MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EffectID;WindAreaName;UnkT08;
m10_00_00_00;【GD_環境風_突風12-5m】_808003_1010;SoulsFormats.MSB+Shape+Box;<-136.149, 29.422, 73.751>;<-0, 64.075, 0>;9255;0;4294967295;255;-1;0;-1;m000005_1000;0;808003;【GD_環境風_突風12-5m】_808003_1010;-1;
m10_00_00_00;【GD_環境風_突風12-5m】_808003_1011;SoulsFormats.MSB+Shape+Box;<-297.161, -39.114, 120.147>;<-0, 77.577, 0>;8583;0;4294967295;255;-1;0;-1;m003210_4500;0;808003;【GD_環境風_突風12-5m】_808003_1011;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1007;SoulsFormats.MSB+Shape+Box;<-31.807, 9.518, -70.413>;<-0, 81, 0>;9000;0;4294967295;255;-1;0;-1;m000045_1000;0;808003;【GD_環境風_突風12-5m】_808003_1007;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1009;SoulsFormats.MSB+Shape+Box;<14.935, -9.047, -6.716>;<-0, 129, 0>;8500;0;4294967295;255;-1;0;-1;m000001_1000;0;808003;【GD_環境風_突風12-5m】_808003_1009;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1010;SoulsFormats.MSB+Shape+Box;<-29.899, 16.952, -152.053>;<-0, 60, 0>;8501;0;4294967295;255;-1;0;-1;m000030_2000;0;808003;【GD_環境風_突風12-5m】_808003_1010;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1011;SoulsFormats.MSB+Shape+Box;<-10.324, 16.952, -182.597>;<0, -30, 0>;8515;0;4294967295;255;-1;0;-1;m000030_2000;0;808003;【GD_環境風_突風12-5m】_808003_1011;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1012;SoulsFormats.MSB+Shape+Box;<-6.871, 16.952, -164.615>;<-0, 150, 0>;8516;0;4294967295;255;-1;0;-1;m000030_2000;0;808003;【GD_環境風_突風12-5m】_808003_1012;-1;
m10_01_00_00;【GD_環境風_突風12-5m】_808003_1013;SoulsFormats.MSB+Shape+Box;<-28.917, 39.108, -176.296>;<0, -30, 0>;8540;0;4294967295;255;-1;0;-1;m000011_2000;0;808003;【GD_環境風_突風12-5m】_808003_1013;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1000;SoulsFormats.MSB+Shape+Box;<-116.631, -47.708, -205.232>;<0, -45, 0>;9000;0;4294967295;255;-1;0;-1;h005400;0;808003;【GD_風_12-15m】_808003_1000;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1001;SoulsFormats.MSB+Shape+Box;<-117.735, -22, -294.216>;<0, -45, 0>;9123;0;4294967295;255;-1;0;-1;h005600;0;808003;【GD_風_12-15m】_808003_1001;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1003;SoulsFormats.MSB+Shape+Box;<-196.059, 19.823, -386.764>;<0, -90, 0>;9332;0;4294967295;255;-1;0;-1;h015000;0;808003;【GD_風_12-15m】_808003_1003;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1004;SoulsFormats.MSB+Shape+Box;<-162.629, 34.403, -361.561>;<0, -90, 0>;9333;0;4294967295;255;-1;0;-1;h014900;0;808003;【GD_風_12-15m】_808003_1004;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1005;SoulsFormats.MSB+Shape+Box;<-132.344, 41.349, -347.48>;<0, -90, 0>;9334;0;4294967295;255;-1;0;-1;h014700;0;808003;【GD_風_12-15m】_808003_1005;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1007;SoulsFormats.MSB+Shape+Box;<0.037, 8.194, -44.021>;<0, -0, 0>;9331;0;4294967295;255;-1;0;-1;h001200;0;808003;【GD_風_12-15m】_808003_1007;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1008;SoulsFormats.MSB+Shape+Box;<-31.119, -13.669, -134.269>;<0, -15, 0>;9337;0;4294967295;255;-1;0;-1;h001600;0;808003;【GD_風_12-15m】_808003_1008;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1009;SoulsFormats.MSB+Shape+Box;<-24.928, -13.669, -194.074>;<0, -0, 0>;9340;0;4294967295;255;-1;0;-1;h001700;0;808003;【GD_風_12-15m】_808003_1009;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1010;SoulsFormats.MSB+Shape+Box;<-40.186, -34.558, -221.061>;<0, -0, 0>;9341;0;4294967295;255;-1;0;-1;h001700;0;808003;【GD_風_12-15m】_808003_1010;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1011;SoulsFormats.MSB+Shape+Box;<-73.631, -32.985, -249.849>;<0, -0, 0>;9342;0;4294967295;255;-1;0;-1;h006700;0;808003;【GD_風_12-15m】_808003_1011;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1012;SoulsFormats.MSB+Shape+Box;<-38.501, -47.708, -195.069>;<0, -45, 0>;9343;0;4294967295;255;-1;0;-1;h006000;0;808003;【GD_風_12-15m】_808003_1012;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1013;SoulsFormats.MSB+Shape+Box;<-85.913, -47.708, -241.585>;<0, -45, 0>;9344;0;4294967295;255;-1;0;-1;h002900;0;808003;【GD_風_12-15m】_808003_1013;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1014;SoulsFormats.MSB+Shape+Box;<-48.203, -47.708, -254.751>;<0, -45, 0>;9345;0;4294967295;255;-1;0;-1;h005500;0;808003;【GD_風_12-15m】_808003_1014;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1015;SoulsFormats.MSB+Shape+Box;<-114.73, -47.708, -114.293>;<0, -45, 0>;9346;0;4294967295;255;-1;0;-1;h004300;0;808003;【GD_風_12-15m】_808003_1015;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1016;SoulsFormats.MSB+Shape+Box;<-176.852, -47.708, -205.415>;<0, -45, 0>;9347;0;4294967295;255;-1;0;-1;h005200;0;808003;【GD_風_12-15m】_808003_1016;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1017;SoulsFormats.MSB+Shape+Box;<-187.221, -76.691, -121.029>;<0, -45, 0>;9348;0;4294967295;255;-1;0;-1;h007500;0;808003;【GD_風_12-15m】_808003_1017;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1018;SoulsFormats.MSB+Shape+Box;<-255.952, -64.854, -190.198>;<0, -45, 0>;9349;0;4294967295;255;-1;0;-1;h008000;0;808003;【GD_風_12-15m】_808003_1018;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1019;SoulsFormats.MSB+Shape+Box;<-273.138, -77.76, -145.263>;<0, -45, 0>;9350;0;4294967295;255;-1;0;-1;h010000;0;808003;【GD_風_12-15m】_808003_1019;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1020;SoulsFormats.MSB+Shape+Box;<-243.153, -58.568, -134.343>;<0, -45, 0>;9351;0;4294967295;255;-1;0;-1;h008200;0;808003;【GD_風_12-15m】_808003_1020;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1021;SoulsFormats.MSB+Shape+Box;<-190.471, -50.437, -186.746>;<0, -45, 0>;9352;0;4294967295;255;-1;0;-1;h008100;0;808003;【GD_風_12-15m】_808003_1021;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1022;SoulsFormats.MSB+Shape+Box;<-276.137, -43.725, -164.102>;<0, -60, 0>;9353;0;4294967295;255;-1;0;-1;h008300;0;808003;【GD_風_12-15m】_808003_1022;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1023;SoulsFormats.MSB+Shape+Box;<-264.644, -16.402, -193.614>;<0, -45, 0>;9354;0;4294967295;255;-1;0;-1;h012300;0;808003;【GD_風_12-15m】_808003_1023;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1024;SoulsFormats.MSB+Shape+Box;<-227.052, -16.402, -248.106>;<0, -30, 0>;9355;0;4294967295;255;-1;0;-1;h012400;0;808003;【GD_風_12-15m】_808003_1024;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1025;SoulsFormats.MSB+Shape+Box;<-206.037, -16.402, -315.808>;<-0, 15, 0>;9356;0;4294967295;255;-1;0;-1;h012900;0;808003;【GD_風_12-15m】_808003_1025;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1026;SoulsFormats.MSB+Shape+Box;<-238.512, -16.402, -364.043>;<-0, 45, 0>;9357;0;4294967295;255;-1;0;-1;h013000;0;808003;【GD_風_12-15m】_808003_1026;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1027;SoulsFormats.MSB+Shape+Box;<-251.084, -31.947, -341.918>;<-0, 60, 0>;9358;0;4294967295;255;-1;0;-1;h013400;0;808003;【GD_風_12-15m】_808003_1027;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1028;SoulsFormats.MSB+Shape+Box;<-235.837, -31.947, -317.642>;<-0, 60, 0>;9359;0;4294967295;255;-1;0;-1;h013400;0;808003;【GD_風_12-15m】_808003_1028;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1029;SoulsFormats.MSB+Shape+Box;<-254.436, -31.947, -240.467>;<-0, 60, 0>;9360;0;4294967295;255;-1;0;-1;h013100;0;808003;【GD_風_12-15m】_808003_1029;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1030;SoulsFormats.MSB+Shape+Box;<-325.529, -31.947, -233.475>;<-0, 60, 0>;9361;0;4294967295;255;-1;0;-1;h016200;0;808003;【GD_風_12-15m】_808003_1030;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1031;SoulsFormats.MSB+Shape+Box;<-252.982, -19.799, -341.828>;<-0, 45, 0>;9362;0;4294967295;255;-1;0;-1;h013400;0;808003;【GD_風_12-15m】_808003_1031;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1032;SoulsFormats.MSB+Shape+Box;<-232.408, -4.013, -372.182>;<-0, 45, 0>;9363;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1032;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1033;SoulsFormats.MSB+Shape+Box;<-204.485, 3.825, -404.814>;<-0, 45, 0>;9364;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1033;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1034;SoulsFormats.MSB+Shape+Box;<-205.805, -3.217, -432.986>;<-0, 90, 0>;9365;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1034;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1035;SoulsFormats.MSB+Shape+Box;<-218.523, -26.09, -456.735>;<-0, 180, 0>;9366;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1035;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1036;SoulsFormats.MSB+Shape+Box;<-179.059, -1.281, -441.567>;<-0, 155, 0>;9367;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1036;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1037;SoulsFormats.MSB+Shape+Box;<-137.528, 19.232, -430.826>;<-0, 180, 0>;9368;0;4294967295;255;-1;0;-1;h013500;0;808003;【GD_風_12-15m】_808003_1037;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1038;SoulsFormats.MSB+Shape+Box;<-96.468, 32.918, -386.252>;<0, -90, 0>;9369;0;4294967295;255;-1;0;-1;h014500;0;808003;【GD_風_12-15m】_808003_1038;-1;
m11_00_00_00;【GD_風_12-15m】_808003_1039;SoulsFormats.MSB+Shape+Box;<48.679, -46.694, -165.532>;<0, -15, 0>;9397;0;4294967295;255;-1;0;-1;h018000;0;808003;【GD_風_12-15m】_808003_1039;-1;
m11_00_00_00;【GD_風方向】808001_1000;SoulsFormats.MSB+Shape+Point;<-339.477, 42.563, -376.301>;<0, -45, 0>;9451;0;4294967295;255;-1;0;-1;m002000_5000;0;808001;【GD_風_2-6m】_808001_1000;-1;
m11_00_00_00;【GD_風方向】808001_1001;SoulsFormats.MSB+Shape+Point;<-390.611, 42.563, -387.724>;<0, -45, 0>;9452;0;4294967295;255;-1;0;-1;m002000_5000;0;808001;【GD_風_2-6m】_808001_1001;-1;
m11_00_00_00;【GD_風方向】808001_1002;SoulsFormats.MSB+Shape+Point;<29.823, 86.357, -408.158>;<-0, -127.5, 0>;9456;0;4294967295;255;-1;0;-1;h020100;0;808001;【GD_風_2-6m】_808001_1008;-1;
m11_00_00_00;【GD_風方向】808001_1003;SoulsFormats.MSB+Shape+Point;<-8.857, 66.955, -357.75>;<-0, -127.5, 0>;9457;0;4294967295;255;-1;0;-1;;0;808001;【GD_風_2-6m】_808001_1007;-1;
m11_05_00_00;【GD_環境風_方向_突風12-5m】_808003_1000;SoulsFormats.MSB+Shape+Point;<-151.049, 56.215, -250.664>;<-0, 0, 0>;9021;0;4294967295;255;-1;0;-1;h024300;0;808003;【GD_環境風_突風12-5m】_808003_1000;-1;
m12_01_00_00;【GD_風_35-25m】_808003_2000;SoulsFormats.MSB+Shape+Box;<-284.92, -302.725, -98.167>;<-0, -0, 0>;9083;0;4294967295;255;-1;0;-1;m900002_2000;0;808003;【GD_風_35-25m】_808003_2000;-1;
m12_01_00_00;【GD_風_35-25m】_808003_2006;SoulsFormats.MSB+Shape+Box;<-505.637, -374.217, -537.858>;<0, -95, 0>;9142;0;4294967295;255;-1;0;-1;m200008_2000;0;808003;;-1;
m12_02_00_00;【GR_風SFX】_808006;SoulsFormats.MSB+Shape+Box;<1191.678, -856.199, 1612.404>;<-0, 25, 0>;8523;0;4294967295;255;-1;0;-1;;0;808006;【GR_風SFX】_808006;-1;
m13_00_00_00;【GD_風_12-15m】_808003_1000;SoulsFormats.MSB+Shape+Box;<903.32, 312.299, 356.024>;<0, -45, 0>;9018;0;4294967295;255;-1;0;-1;;0;808003;【GD_風_12-15m】_808003_1000;-1;
m14_00_00_00;【GD_風_12-15m】_808003_1000;SoulsFormats.MSB+Shape+Box;<92.889, -117.505, -250.88>;<0, -45, 0>;9000;0;4294967295;255;-1;0;-1;;0;808003;【GD_風_12-15m】_808003_1000;-1;
m14_00_00_00;【GD_風_12-15m】_808003_1001;SoulsFormats.MSB+Shape+Box;<-44.155, 44.439, -45.57>;<0, -90, 0>;9001;0;4294967295;255;-1;0;-1;;0;808003;【GD_風_12-15m】_808003_1001;-1;
m15_00_00_00;【GD_風_12~15m】_808003_0000;SoulsFormats.MSB+Shape+Box;<88.006, 408.274, 152.457>;<-0, 180, 0>;9020;0;4294967295;255;-1;0;-1;;0;808003;【GD_風_12~15m】_808003_0000;-1;
m15_00_00_00;【GD_風_12~15m】_808003_0001;SoulsFormats.MSB+Shape+Box;<-30.801, 671.278, 295.925>;<-0, 180, 0>;9021;0;4294967295;255;-1;0;-1;;0;808003;【GD_風_12~15m】_808003_0001;-1;
m15_00_00_00;【GD_風_12~15m】_808003_0002;SoulsFormats.MSB+Shape+Box;<-26.857, 11.176, 523.049>;<-0, 180, 0>;9022;0;4294967295;255;-1;0;-1;m000500_8000;0;808003;【GD_風_12~15m】_808003_0002;-1;
m39_20_00_00;【GD_風_12~15m】_808003_0000;SoulsFormats.MSB+Shape+Box;<-74.848, 46.631, -1579.782>;<-0, 125, 0>;9024;0;4294967295;255;-1;0;-1;m000004_1000;0;808003;【GD_風_12~15m】_808003_0000;-1;
