MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT24;UnkT34;UnkT3C;UnkT40;UnkT44;
m10_00_00_00;遮蔽ボックス_107;SoulsFormats.MSB+Shape+Box;<-278.969, 13.163, 147.952>;<0, -19.754, 0>;7554;0;4294967295;255;-1;0;-1;;0;107;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_210115_151404;SoulsFormats.MSB+Shape+Box;<-270.02, 86.989, 205.48>;<0, 0, 0>;7559;0;4294967295;255;-1;0;-1;;0;110;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_210115_151921;SoulsFormats.MSB+Shape+Box;<-270.811, 76.514, 205.124>;<0, 0, 0>;7560;0;4294967295;255;-1;0;-1;;0;111;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_210115_152239;SoulsFormats.MSB+Shape+Box;<-270.381, 77.135, 185.615>;<0, 0, 0>;7561;0;4294967295;255;-1;0;-1;;0;112;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_210115_152544;SoulsFormats.MSB+Shape+Box;<-259.929, 77.507, 205.072>;<0, 0, 0>;7562;0;4294967295;255;-1;0;-1;;0;113;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_152833;SoulsFormats.MSB+Shape+Box;<-274.893, 84.401, 187.568>;<0, 0, 0>;7563;0;4294967295;255;-1;0;-1;;0;114;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_152939;SoulsFormats.MSB+Shape+Box;<-270.382, 90.759, 198.525>;<0, 0, 0>;7564;0;4294967295;255;-1;0;-1;;0;115;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_153048;SoulsFormats.MSB+Shape+Box;<-276.855, 90.567, 205.097>;<0, 0, 0>;7565;0;4294967295;255;-1;0;-1;;0;116;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_153458;SoulsFormats.MSB+Shape+Box;<-270.367, 77.15, 212.595>;<0, 0, 0>;7566;0;4294967295;255;-1;0;-1;;0;117;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_153609;SoulsFormats.MSB+Shape+Box;<-260.034, 77.364, 209.03>;<0, 0, 0>;7567;0;4294967295;255;-1;0;-1;;0;118;100;100;-1;-1;-1;
m10_00_00_00;遮蔽ボックス_外部接続_210115_153722;SoulsFormats.MSB+Shape+Box;<-260.025, 77.224, 201.016>;<0, 0, 0>;7568;0;4294967295;255;-1;0;-1;;0;119;100;100;-1;-1;-1;
m10_01_00_00;遮蔽外部_01;SoulsFormats.MSB+Shape+Box;<-16.84, 38.718, -169.94>;<0, -29.09, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m10_01_00_00;遮蔽外部_02;SoulsFormats.MSB+Shape+Box;<-32.099, 45.296, -169.883>;<0, -29.09, 0>;7506;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m10_01_00_00;遮蔽通常;SoulsFormats.MSB+Shape+Box;<-28.987, 38.715, -176.645>;<0, -29.09, 0>;7505;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽;SoulsFormats.MSB+Shape+Box;<-295.358, -23.073, -314.171>;<0, 60, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {2};SoulsFormats.MSB+Shape+Box;<-278.776, -23.105, -301.869>;<0, 60, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {3};SoulsFormats.MSB+Shape+Box;<-276.24, -33.09, -306.458>;<0, 60, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {4};SoulsFormats.MSB+Shape+Box;<-260.282, -33.099, -294.724>;<0, 60, 0>;7503;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {5};SoulsFormats.MSB+Shape+Box;<-279.074, -33.065, -302.698>;<0, 60, 0>;7504;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {6};SoulsFormats.MSB+Shape+Box;<-294.433, -33.056, -313.479>;<0, 60, 0>;7505;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽 {7};SoulsFormats.MSB+Shape+Box;<-288.562, -33.099, -324.195>;<0, 60, 0>;7506;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽_外部;SoulsFormats.MSB+Shape+Box;<-296.004, -22.016, -321.653>;<0, 60, 0>;7508;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽_外部 {2};SoulsFormats.MSB+Shape+Box;<-306.434, -22.068, -313.379>;<0, 60, 0>;7509;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽_外部 {3};SoulsFormats.MSB+Shape+Box;<-271.446, -23.609, -297.587>;<0, 60, 0>;7510;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m11_10_00_00;サウンド遮蔽_拡張;SoulsFormats.MSB+Shape+Box;<-265.971, -33.011, -290.694>;<0, 60, 0>;7507;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m12_02_00_00;遮蔽ボックス_00_外部_01;SoulsFormats.MSB+Shape+Box;<914.747, -884.065, 1285.93>;<0, 110, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m12_02_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<921.357, -883.832, 1282.823>;<0, 110, 0>;7508;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m12_02_00_00;遮蔽ボックス_02_外部_02;SoulsFormats.MSB+Shape+Box;<928.282, -844.14, 1281.427>;<0, 110, 0>;7509;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_01_外部;SoulsFormats.MSB+Shape+Box;<86.704, 193.347, 563.576>;<0, 55, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_02;SoulsFormats.MSB+Shape+Box;<88.523, 193.446, 562.204>;<0, 55, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_03;SoulsFormats.MSB+Shape+Box;<89.026, 193.074, 547.274>;<0, 55, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_04;SoulsFormats.MSB+Shape+Box;<91.128, 205.79, 530.294>;<0, 55, 0>;7508;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_05;SoulsFormats.MSB+Shape+Box;<97.029, 205.306, 535.067>;<0, 55, 0>;7509;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_05_拡張;SoulsFormats.MSB+Shape+Box;<100.652, 209.65, 534.868>;<0, 69.329, 0>;7510;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m15_00_00_00;遮蔽ボックス_06_外部;SoulsFormats.MSB+Shape+Box;<101.486, 210.348, 535.678>;<0, 69.329, 0>;7511;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス;SoulsFormats.MSB+Shape+Box;<-71.179, -9.8, -100.038>;<0, 56, 0>;7550;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {2};SoulsFormats.MSB+Shape+Box;<-7.688, -2.804, -69.383>;<0, 56, 0>;7544;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {3};SoulsFormats.MSB+Shape+Box;<-32.286, -10.401, -79.211>;<0, 56, 0>;7548;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {4};SoulsFormats.MSB+Shape+Box;<27.206, 4.042, -72.797>;<0, 56, 0>;7547;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {5};SoulsFormats.MSB+Shape+Box;<21.686, 4.016, -87.315>;<0, 56, 0>;7546;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {6};SoulsFormats.MSB+Shape+Box;<-1.027, 3.957, -90.554>;<0, 56, 0>;7545;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {7};SoulsFormats.MSB+Shape+Box;<6.479, 3.757, -51.852>;<0, 56, 0>;7543;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {8};SoulsFormats.MSB+Shape+Box;<15.384, 4.023, -56.442>;<0, 56, 0>;7542;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {9};SoulsFormats.MSB+Shape+Box;<5.569, 3.986, -63.078>;<0, 56, 0>;7526;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {10};SoulsFormats.MSB+Shape+Box;<11.293, 3.997, -71.427>;<0, 56, 0>;7524;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {11};SoulsFormats.MSB+Shape+Box;<-53.931, -9.87, -93.985>;<0, 56, 0>;7549;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {12};SoulsFormats.MSB+Shape+Box;<28.212, 15.649, -41.37>;<0, 56, 0>;7523;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {13};SoulsFormats.MSB+Shape+Box;<39.738, 3.695, -59.488>;<0, 56, 0>;7516;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス {14};SoulsFormats.MSB+Shape+Box;<-64.193, -9.73, -112.145>;<0, 56, 0>;7551;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<-57.27, -9.332, -122.155>;<0, 56, 0>;7553;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス_外部 {2};SoulsFormats.MSB+Shape+Box;<28.992, 5.005, -42.765>;<0, 56, 0>;7552;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス_拡張;SoulsFormats.MSB+Shape+Box;<11.717, 3.891, -83.218>;<0, 56, 0>;7525;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m16_00_00_00;サウンド遮蔽ボックス_拡張 {2};SoulsFormats.MSB+Shape+Box;<43.388, 15.649, -64.899>;<0, 56, 0>;7522;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<-119.258, 2.891, 21.926>;<0, -116.5, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常01;SoulsFormats.MSB+Shape+Box;<-133.456, 3.249, 48.499>;<0, -116.5, 0>;7509;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常010;SoulsFormats.MSB+Shape+Box;<6.371, -78.091, 122.303>;<0, -116.5, 0>;7524;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常011;SoulsFormats.MSB+Shape+Box;<39.919, -103.417, 156.904>;<0, -116.5, 0>;7525;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常012;SoulsFormats.MSB+Shape+Box;<4.378, -128.248, 139.97>;<0, -116.5, 0>;7526;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常013;SoulsFormats.MSB+Shape+Box;<-7.832, -26.974, 133.254>;<0, -116.5, 0>;7527;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常014;SoulsFormats.MSB+Shape+Box;<-161.088, -77.517, 74.332>;<0, -116.5, 0>;7528;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常015;SoulsFormats.MSB+Shape+Box;<-24.059, -117.774, 88.14>;<0, -116.5, 0>;7529;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常016;SoulsFormats.MSB+Shape+Box;<10.907, -117.019, 91.497>;<0, -116.5, 0>;7530;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常02;SoulsFormats.MSB+Shape+Box;<-120.021, 3.591, 78.387>;<0, -116.5, 0>;7510;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常03;SoulsFormats.MSB+Shape+Box;<-100.918, -6.44, 86.633>;<0, -116.5, 0>;7511;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常04;SoulsFormats.MSB+Shape+Box;<-51.189, -57.586, 102.256>;<0, -116.5, 0>;7512;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常04_ブーリアン;SoulsFormats.MSB+Shape+Box;<-49.478, 8.299, 102.617>;<0, -116.5, 0>;7518;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常05;SoulsFormats.MSB+Shape+Box;<-101.709, -140.405, 56.341>;<0, -116.5, 0>;7519;0;4294967295;255;-1;0;-1;;0;5;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常06;SoulsFormats.MSB+Shape+Box;<-80.377, -140.505, 70.103>;<0, -116.5, 0>;7520;0;4294967295;255;-1;0;-1;;0;6;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常07;SoulsFormats.MSB+Shape+Box;<-78.457, -140.467, 90.941>;<0, -116.5, 0>;7521;0;4294967295;255;-1;0;-1;;0;7;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常08;SoulsFormats.MSB+Shape+Box;<-44.767, -73.808, 96.787>;<0, -116.5, 0>;7522;0;4294967295;255;-1;0;-1;;0;8;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常09;SoulsFormats.MSB+Shape+Box;<-23.482, -73.813, 133.65>;<0, -116.5, 0>;7523;0;4294967295;255;-1;0;-1;;0;9;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常17;SoulsFormats.MSB+Shape+Box;<31.452, -125.679, 50.292>;<0, -116.5, 0>;7548;0;4294967295;255;-1;0;-1;;0;17;100;100;-1;-1;-1;
m18_00_00_00;遮蔽ボックス_通常18;SoulsFormats.MSB+Shape+Box;<-12.965, -73.604, 112.6>;<0, -116.5, 0>;7541;0;4294967295;255;-1;0;-1;;0;18;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_01;SoulsFormats.MSB+Shape+Box;<-44.731, 31.648, -60.811>;<0, -120, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_02;SoulsFormats.MSB+Shape+Box;<-51.47, 6.616, -125.252>;<0, -120, 0>;7502;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_03;SoulsFormats.MSB+Shape+Box;<-9.68, -1.82, -110.471>;<0, -120, 0>;7503;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_01_00_00;遮蔽_外部接続;SoulsFormats.MSB+Shape+Box;<-27.374, 50.403, -50.789>;<0, -120, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_02_00_00;外部接続ボックス;SoulsFormats.MSB+Shape+Box;<41.933, 115.007, -9.928>;<0, -28.774, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_02_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<59.264, 80.195, 62.472>;<0, -28.721, 0>;7501;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_04_00_00;外部接続ボックス;SoulsFormats.MSB+Shape+Box;<86.872, 66.226, 63.547>;<0, 52.342, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_04_00_00;遮蔽ボックス_01;SoulsFormats.MSB+Shape+Box;<14.357, 45.292, 78.375>;<0, -36.965, 0>;7500;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_外部1;SoulsFormats.MSB+Shape+Box;<195.36, 770.513, 9.027>;<0, -83, 0>;7503;0;4294967295;255;-1;0;-1;;0;4;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_外部2;SoulsFormats.MSB+Shape+Box;<211.273, 769.232, 18.29>;<0, -83, 0>;7506;0;4294967295;255;-1;0;-1;;0;3;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常1;SoulsFormats.MSB+Shape+Box;<211.862, 765.93, 6.498>;<0, -83, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常2;SoulsFormats.MSB+Shape+Box;<211.318, 776.715, 18.241>;<0, -83, 0>;7504;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_08_00_00;遮蔽ボックス_通常3;SoulsFormats.MSB+Shape+Box;<211.273, 769.833, 18.291>;<0, -83, 0>;7505;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_外部;SoulsFormats.MSB+Shape+Box;<90.043, 768.97, 6.8>;<0, 172.115, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常01;SoulsFormats.MSB+Shape+Box;<90.254, 761.058, -4.75>;<0, 172.115, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常010;SoulsFormats.MSB+Shape+Box;<-35.205, 717.396, -85.373>;<0, 172.115, 0>;7515;0;4294967295;255;-1;0;-1;;0;10;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常011;SoulsFormats.MSB+Shape+Box;<-33.646, 717.308, -107.412>;<0, 172.115, 0>;7516;0;4294967295;255;-1;0;-1;;0;11;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常012;SoulsFormats.MSB+Shape+Box;<-44.621, 717.37, -87.999>;<0, 172.115, 0>;7517;0;4294967295;255;-1;0;-1;;0;12;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常013;SoulsFormats.MSB+Shape+Box;<-57.12, 709.712, -81.527>;<0, 172.115, 0>;7518;0;4294967295;255;-1;0;-1;;0;13;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常014;SoulsFormats.MSB+Shape+Box;<-54.44, 709.753, -55.924>;<0, 172.115, 0>;7519;0;4294967295;255;-1;0;-1;;0;14;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常015;SoulsFormats.MSB+Shape+Box;<-60.779, 709.864, -43.526>;<0, 172.115, 0>;7520;0;4294967295;255;-1;0;-1;;0;15;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常016;SoulsFormats.MSB+Shape+Box;<-23.966, 677.658, -41.036>;<0, 172.115, 0>;7521;0;4294967295;255;-1;0;-1;;0;16;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常017;SoulsFormats.MSB+Shape+Box;<-29.893, 690.802, 3.555>;<0, 172.115, 0>;7522;0;4294967295;255;-1;0;-1;;0;17;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常018;SoulsFormats.MSB+Shape+Box;<-27.325, 707.205, -14.771>;<0, 172.115, 0>;7523;0;4294967295;255;-1;0;-1;;0;18;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常019;SoulsFormats.MSB+Shape+Box;<-24.896, 691.753, -21.109>;<0, 172.115, 0>;7524;0;4294967295;255;-1;0;-1;;0;19;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常02;SoulsFormats.MSB+Shape+Box;<79.588, 753.79, -12.746>;<0, 172.115, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常020;SoulsFormats.MSB+Shape+Box;<-75.163, 673.249, -28.992>;<0, 172.115, -19.92>;7510;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常020_ブーリアン;SoulsFormats.MSB+Shape+Box;<-22.667, 686.043, -21.33>;<0, 172.115, 0>;7528;0;4294967295;255;-1;0;-1;;0;20;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常022;SoulsFormats.MSB+Shape+Box;<-129.922, 658.99, -23.32>;<0, 172.115, 0>;7529;0;4294967295;255;-1;0;-1;;0;22;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常023;SoulsFormats.MSB+Shape+Box;<-136.388, 653.806, -8.553>;<0, 172.115, 0>;7530;0;4294967295;255;-1;0;-1;;0;23;100;100;-1;-1;-1;
m30_09_00_00;遮蔽ボックス_通常024;SoulsFormats.MSB+Shape+Box;<-140.541, 642.979, 27.423>;<0, 172.115, 0>;7531;0;4294967295;255;-1;0;-1;;0;24;100;100;-1;-1;-1;
