MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;SoundType;SoundID;ChildRegionNames[0];ChildRegionNames[1];ChildRegionNames[2];ChildRegionNames[3];ChildRegionNames[4];ChildRegionNames[5];ChildRegionNames[6];ChildRegionNames[7];ChildRegionNames[8];ChildRegionNames[9];ChildRegionNames[10];ChildRegionNames[11];ChildRegionNames[12];ChildRegionNames[13];ChildRegionNames[14];ChildRegionNames[15];UnkT49;
m10_01_00_00;吊り橋_2;SoulsFormats.MSB+Shape+Box;<7.697, 11.03, -16.822>;<0, -49.5, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;100002100;;;;;;;;;;;;;;;;;True;
m10_01_00_00;木の葉風_01;SoulsFormats.MSB+Shape+Box;<-18.359, 35.461, -126.591>;<18.291, -32.741, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;100003000;;;;;;;;;;;;;;;;;True;
m10_01_00_00;木の葉風_02;SoulsFormats.MSB+Shape+Box;<-24.047, 12.925, -31.854>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;100003000;;;;;;;;;;;;;;;;;True;
m11_00_00_00;サウンド_海1;SoulsFormats.MSB+Shape+Box;<21.932, -51.023, -202.207>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;110005020;;;;;;;;;;;;;;;;;True;
m11_00_00_00;サウンド_海2;SoulsFormats.MSB+Shape+Box;<80.025, -50.793, -251.607>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;110005020;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_下水_01_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-213.004, -83.676, -149.34>;<0, 135, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;110005001;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_下水_02_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-233.073, -73.66, -197.475>;<0, 135, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;110005001;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_下水_03_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-282.02, -73.486, -165.802>;<0, 135, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;110005001;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_下水_04_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-272.617, -76.64, -144.7>;<0, 135, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;110005001;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_下水_05_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-191.431, -73.306, -148.301>;<0, 135, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;110005001;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都_滝(小)_噴水近く;SoulsFormats.MSB+Shape+Box;<-168.353, -47.263, -266.189>;<0, 44.129, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;110005100;;;;;;;;;;;;;;;;;True;
m11_00_00_00;王都地下下水_01;SoulsFormats.MSB+Shape+Box;<-182.687, -73.556, -247.646>;<0, 45.045, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;110005100;;;;;;;;;;;;;;;;;True;
m11_00_00_00;環境音_落ち葉;SoulsFormats.MSB+Shape+Sphere;<-167.74469, 56.642532, -272.1397>;<0, 135, 0>;7515;0;4294967295;255;-1;0;-1;;0;0;110006000;;;;;;;;;;;;;;;;;True;
m11_05_00_00;環境音_炎上世界樹;SoulsFormats.MSB+Shape+Sphere;<52.206, 95.881, -437.813>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;110500000;;;;;;;;;;;;;;;;;False;
m11_10_00_00;サウンド_拠点炎上;SoulsFormats.MSB+Shape+Sphere;<-308.69, -8.397, -299.829>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;0;110100000;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_川_毒01_最奥;SoulsFormats.MSB+Shape+Box;<-414.691, -373.828, -509.746>;<0, 175, 0>;7528;0;4294967295;255;-1;0;-1;;0;0;120005250;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_川_毒02_最奥;SoulsFormats.MSB+Shape+Box;<-478.633, -373.744, -543.79>;<0, 175, 0>;7529;0;4294967295;255;-1;0;-1;;0;0;120005250;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_川_毒03_最奥;SoulsFormats.MSB+Shape+Box;<-539.598, -373.724, -562.876>;<0, 175, 0>;7530;0;4294967295;255;-1;0;-1;;0;0;120005250;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0010_下;SoulsFormats.MSB+Shape+Box;<-199.71, -280.974, 120.84>;<0, 0, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0011_下;SoulsFormats.MSB+Shape+Box;<-186.605, -280.828, 157.351>;<0, 9.841, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0012_一体型_小;SoulsFormats.MSB+Shape+Box;<371.466, -153.873, -8.287>;<0, 4.114, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;120005100;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0013_滝(大);SoulsFormats.MSB+Shape+Box;<334.23, -80.056, 382.862>;<0, 9.089, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0014_一体型_小;SoulsFormats.MSB+Shape+Box;<98.005, -214.018, -30.223>;<0, 22.096, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0015_毒(大);SoulsFormats.MSB+Shape+Box;<-418.189, -367.485, -469.229>;<0, -4.212, 0>;7525;0;4294967295;255;-1;0;-1;;0;0;120005230;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_0016_毒;SoulsFormats.MSB+Shape+Box;<-537.156, -386.085, -591.098>;<0, -7.219, 0>;7526;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_001_下;SoulsFormats.MSB+Shape+Box;<197.784, -205.96, -168.749>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;120005210;;;;;;;;;;;;;;;;;True;
m12_01_00_00;地下迷宮_滝_002_上;SoulsFormats.MSB+Shape+Box;<196.854, -175.509, -169.353>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;True;
m12_01_00_00;地下迷宮_滝_003_下;SoulsFormats.MSB+Shape+Box;<65.893, -170.415, 95.009>;<0, 25.01, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;120005210;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_004_上;SoulsFormats.MSB+Shape+Box;<66.555, -152.794, 95.363>;<0, 23.861, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_005_上;SoulsFormats.MSB+Shape+Box;<-271.323, -171.141, 159.891>;<0, -16.142, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;120005201;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_006_上_どっちも一体型;SoulsFormats.MSB+Shape+Box;<-112.136, -227.723, 152.77>;<0, 25.123, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_007_上;SoulsFormats.MSB+Shape+Box;<-185.586, -228.108, 137.062>;<0, 18.312, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;120005201;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_009_下;SoulsFormats.MSB+Shape+Box;<-259.905, -280.686, 157.583>;<0, -42.473, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝_00_上(大);SoulsFormats.MSB+Shape+Box;<375.124, -159.118, 34.809>;<0, -15.165, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_01_00_00;地下迷宮_滝下_毒_最奥;SoulsFormats.MSB+Shape+Box;<-417.715, -373.93, -474.494>;<0, 175, 0>;7527;0;4294967295;255;-1;0;-1;;0;0;120005240;;;;;;;;;;;;;;;;;True;
m12_01_00_00;地下迷宮_滝雰囲気_01;SoulsFormats.MSB+Shape+Box;<-229.307, -281.169, 142.329>;<0, -39.169, 0>;7520;0;4294967295;255;-1;0;-1;;0;0;120005220;;;;;;;;;;;;;;;;;True;
m12_02_00_00;海_水辺;SoulsFormats.MSB+Shape+Box;<873.506, -607.38, 1696.06>;<0, 33.449, 0>;7521;0;4294967295;255;-1;0;-1;;0;0;120005020;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_遠目_01;SoulsFormats.MSB+Shape+Box;<1450.278, -832.755, 1835.141>;<-3.989, 23.743, -0>;7503;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_下_追加;SoulsFormats.MSB+Shape+Box;<1289.508, -763.075, 1673.311>;<0, 44.162, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_小_01;SoulsFormats.MSB+Shape+Box;<1289.547, -752.674, 1673.405>;<0, 49.232, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;120005100;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_小_02;SoulsFormats.MSB+Shape+Box;<1311.754, -626.946, 1843.697>;<0, -34.53, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_小_03;SoulsFormats.MSB+Shape+Box;<1295.76, -656.491, 1771.957>;<0, -50.654, 0>;7518;0;4294967295;255;-1;0;-1;;0;0;120005100;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_大_01;SoulsFormats.MSB+Shape+Box;<935.301, -858.019, 1305.197>;<0, 20.663, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;True;
m12_02_00_00;滝_大_02;SoulsFormats.MSB+Shape+Box;<1302.208, -756.993, 1498.45>;<0, -58.129, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;True;
m12_02_00_00;滝_大_02_下;SoulsFormats.MSB+Shape+Box;<1302.146, -820.777, 1498.29>;<0, -60.032, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_大_03;SoulsFormats.MSB+Shape+Box;<1355.005, -806.531, 1696.942>;<0, 2.058, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_大_04_ボス部屋;SoulsFormats.MSB+Shape+Box;<1176.84, -621.464, 1967.487>;<0, 15.791, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;120005002;;;;;;;;;;;;;;;;;True;
m12_02_00_00;滝_大_05;SoulsFormats.MSB+Shape+Box;<1343.574, -785.933, 1889.639>;<0, -47.135, 0>;7517;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;False;
m12_02_00_00;滝_大_06_下;SoulsFormats.MSB+Shape+Box;<1294.826, -748.742, 1770.352>;<0, -48.713, 0>;7519;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;False;
m12_03_00_00;サウンド_環境音_[落ち葉];SoulsFormats.MSB+Shape+Sphere;<-703.2069, 111.220535, -302.6099>;<0, -8.346, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;120300000;;;;;;;;;;;;;;;;;True;
m12_03_00_00;デカ滝_01;SoulsFormats.MSB+Shape+Box;<-679.832, 52.872, -490.259>;<0, -72.55, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;True;
m12_03_00_00;死王子_ハエ溜まり;SoulsFormats.MSB+Shape+Box;<-345.36, 156.088, -176.133>;<0, 31.437, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;120005400;;;;;;;;;;;;;;;;;False;
m12_03_00_00;滝_01_中;SoulsFormats.MSB+Shape+Box;<-850.041, 69.581, -366.483>;<0, -12.466, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;120005001;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_02_下_中;SoulsFormats.MSB+Shape+Box;<-579.858, 75.328, -236.4>;<0, 54.624, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_02_上_中;SoulsFormats.MSB+Shape+Box;<-575.707, 91.096, -241.886>;<0, -35.245, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;120005200;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_03_下_大;SoulsFormats.MSB+Shape+Box;<-487.706, 90.893, -497.266>;<0, 12.534, 0>;7507;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_03_上_大;SoulsFormats.MSB+Shape+Box;<-488.144, 123.233, -496.938>;<0, 0, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;120005001;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_04_下_大;SoulsFormats.MSB+Shape+Box;<-475.111, 91.31, -445.449>;<0, -60.926, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;120005211;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_04_上_大;SoulsFormats.MSB+Shape+Box;<-473.21, 126.687, -445.375>;<0, 34.827, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;120005001;;;;;;;;;;;;;;;;;True;
m12_03_00_00;滝_05_中;SoulsFormats.MSB+Shape+Box;<-166.683, 48.891, -589.853>;<0, -8.346, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;120005000;;;;;;;;;;;;;;;;;True;
m12_04_00_00;デカ水溜まり;SoulsFormats.MSB+Shape+Box;<-107.973, -106.346, -261.523>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;120005010;;;;;;;;;;;;;;;;;True;
m12_05_00_00;サウンド_[呻き火の粉];SoulsFormats.MSB+Shape+Sphere;<1671.934, -553.766, 1193.531>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;120500000;;;;;;;;;;;;;;;;;False;
m12_05_00_00;ボス部屋_炎_01;SoulsFormats.MSB+Shape+Box;<1556.607, -505.864, 1204.04>;<0, 28.994, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;120005500;;;;;;;;;;;;;;;;;False;
m12_05_00_00;ボス部屋_炎_02;SoulsFormats.MSB+Shape+Box;<1577.33, -506.175, 1251.257>;<0, 22.333, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;120005500;;;;;;;;;;;;;;;;;False;
m12_07_00_00;滝_大_01_下;SoulsFormats.MSB+Shape+Box;<935.844, -891.178, 1307.659>;<0, 21.067, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;120005210;;;;;;;;;;;;;;;;;False;
m13_00_00_00;Runtime_Sound_Point_211125_141013;SoulsFormats.MSB+Shape+Point;<263.5482, 89.49321, 89.24959>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;0;130001000;;;;;;;;;;;;;;;;;False;
m13_00_00_00;イントロ竜巻;SoulsFormats.MSB+Shape+Box;<260.105, 80.935, 94.124>;<0, 56.634, 0>;7518;0;4294967295;255;-1;0;-1;;0;0;130000100;;;;;;;;;;;;;;;;;True;
m13_00_00_00;サウンド_デカ水たまり;SoulsFormats.MSB+Shape+Box;<-71.698, -68.949, 102.369>;<0, -16.845, 0>;7516;0;4294967295;255;-1;0;-1;;0;0;130005000;;;;;;;;;;;;;;;;;True;
m13_00_00_00;サウンド_デカ水溜まり_2_屋内;SoulsFormats.MSB+Shape+Box;<50.224, -106.731, 497.496>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;0;130005000;;;;;;;;;;;;;;;;;True;
m13_00_00_00;サウンド_デカ水溜まり_3;SoulsFormats.MSB+Shape+Box;<-55.936, -68.37, 138.236>;<0, -55.674, 0>;7526;0;4294967295;255;-1;0;-1;;0;0;130005000;;;;;;;;;;;;;;;;;True;
m13_00_00_00;サウンド_開口部竜巻;SoulsFormats.MSB+Shape+Point;<-93.003, 39.103, 273.308>;<0, 128.924, 0>;7508;0;4294967295;255;-1;0;-1;;0;0;130000001;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {2};SoulsFormats.MSB+Shape+Box;<-147.121, 52.706, 227.928>;<0, 46.17, 0>;7509;0;4294967295;255;-1;0;-1;;0;0;130000003;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {3};SoulsFormats.MSB+Shape+Point;<-154.312, 48.515, 256.454>;<0, 0, 0>;7510;0;4294967295;255;-1;0;-1;;0;0;130000003;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {4};SoulsFormats.MSB+Shape+Box;<-123.543, 47.495, 203.109>;<0, 48.276, 0>;7511;0;4294967295;255;-1;0;-1;;0;0;130000003;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {5};SoulsFormats.MSB+Shape+Box;<-69.121, 47.428, 211.169>;<0, 41.797, 0>;7512;0;4294967295;255;-1;0;-1;;0;0;130000001;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {6};SoulsFormats.MSB+Shape+Point;<28.009, -23.985, 438.443>;<0, 0, 0>;7513;0;4294967295;255;-1;0;-1;;0;0;130000001;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {7};SoulsFormats.MSB+Shape+Point;<6.299, -44.982, 455.012>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;130000001;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 {8};SoulsFormats.MSB+Shape+Point;<-106.776, -26.448, 388.241>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;0;130000003;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 開所;SoulsFormats.MSB+Shape+Sphere;<-34.15, -37.621, 430.34>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;0;130000003;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 行き止まり;SoulsFormats.MSB+Shape+Point;<127.83179, 55.646, 188.30353>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;130000002;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻 行き止まり {2};SoulsFormats.MSB+Shape+Point;<-6.872, -47.385, 345.009>;<0, 0, 0>;7505;0;4294967295;255;-1;0;-1;;0;0;130000002;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_開口部竜巻竜巻;SoulsFormats.MSB+Shape+Point;<82.644516, 49.6577, 182.92781>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;130000001;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_環境音_[竜巻と龍 遠景];SoulsFormats.MSB+Shape+Sphere;<50.212, -83.973, 677.049>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;0;130000004;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_環境音_[竜巻と龍 遠景] {2};SoulsFormats.MSB+Shape+Box;<219.635, -156.438, 545.891>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;0;130000004;;;;;;;;;;;;;;;;;False;
m13_00_00_00;サウンド_滝(上);SoulsFormats.MSB+Shape+Box;<-89.651, -75.298, 89.816>;<0, -15.877, 0>;7517;0;4294967295;255;-1;0;-1;;0;0;130005200;;;;;;;;;;;;;;;;;True;
m13_00_00_00;サウンド_竜巻;SoulsFormats.MSB+Shape+Box;<49.247, -158.043, 288.148>;<0, 140, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;130000000;;;;;;;;;;;;;;;;;False;
m14_00_00_00;カッコウ試し;SoulsFormats.MSB+Shape+Box;<-28.397, 49.723, -51.537>;<0, 16.271, 0>;7501;0;4294967295;255;-1;0;-1;;0;0;140000099;;;;;;;;;;;;;;;;;False;
m14_00_00_00;モンサン水車_ボックス配置試し;SoulsFormats.MSB+Shape+Box;<89.947, -38.03, -144.044>;<0, -4.916, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;140001000;;;;;;;;;;;;;;;;;False;
m14_00_00_00;吊り橋_01;SoulsFormats.MSB+Shape+Box;<43.173, 39.141, -71.927>;<0, -18.839, 0>;7503;0;4294967295;255;-1;0;-1;;0;0;140002000;;;;;;;;;;;;;;;;;False;
m15_00_00_00;サウンド配置_デカ水たまり_ボス部屋;SoulsFormats.MSB+Shape+Box;<-2.057, 50.316, 492.964>;<0, 45.136, 0>;7528;0;4294967295;255;-1;0;-1;;0;0;150005000;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_デカ滝_毒沼_01;SoulsFormats.MSB+Shape+Box;<21.838, 170.994, 524.686>;<0, 40.7, 0>;7504;0;4294967295;255;-1;0;-1;;0;0;150005230;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_下水_デカ水たまり;SoulsFormats.MSB+Shape+Box;<121.367, 169.989, 491.817>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;0;150005000;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_下水_川_01;SoulsFormats.MSB+Shape+Box;<95.36, 173.82, 491.238>;<0, 0, -14.52>;7501;0;4294967295;255;-1;0;-1;;0;0;150005300;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_下水_川_02;SoulsFormats.MSB+Shape+Box;<136.105, 168.78, 491.001>;<0.071, -0, -18.64>;7503;0;4294967295;255;-1;0;-1;;0;0;150005300;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_下水_滝;SoulsFormats.MSB+Shape+Sphere;<141.413, 167.877, 490.966>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;0;150005100;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_海辺01;SoulsFormats.MSB+Shape+Box;<177.176, 95.512, 465.498>;<0, -12.417, 0>;7529;0;4294967295;255;-1;0;-1;;0;0;150005020;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_海辺02;SoulsFormats.MSB+Shape+Box;<105.917, 95.84, 623.277>;<0, 53.507, 0>;7530;0;4294967295;255;-1;0;-1;;0;0;150005020;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_01;SoulsFormats.MSB+Shape+Box;<-2.616, 195.483, 552.4>;<-2.679, -16.912, -16.91>;7520;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_02;SoulsFormats.MSB+Shape+Box;<44.45, 191.983, 540.701>;<-3.503, 47.369, -0>;7521;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m15_00_00_00;サウンド配置_毒沼_03;SoulsFormats.MSB+Shape+Box;<23.66, 179.221, 445.464>;<0, -36.377, 0>;7522;0;4294967295;255;-1;0;-1;;0;0;150005240;;;;;;;;;;;;;;;;;True;
m16_00_00_00;配置サウンド_隠し_デカ水たまり_01;SoulsFormats.MSB+Shape+Box;<200.616, -132.31, -191.364>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;0;160005200;;;;;;;;;;;;;;;;;False;
