MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT08;PartNames[0];PartNames[1];PartNames[2];PartNames[3];PartNames[4];PartNames[5];PartNames[6];PartNames[7];UnkT34;UnkT38;UnkT54;
m12_01_00_00;Lv1 遺跡島脇 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<84.364, -214.331, -80.746>;<0, 0, 0>;385;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9042;c3750_9044;;;;;;;-1;-1;10000;
m12_01_00_00;Lv1 遺跡島脇 ルーン喰らい {2};SoulsFormats.MSB+Shape+Sphere;<89.629, -204.095, -78.938>;<0, 0, 0>;384;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9040;c3750_9025;c3750_9026;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 遺跡島脇奥 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<87.685, -214.331, -41.433>;<0, 0, 0>;386;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9051;c3750_9050;c3750_9053;c3750_9052;;;;;-1;-1;10100;
m12_01_00_00;Lv1 遺跡島脇奥上 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<70.982, -209.416, -37.124>;<0, 0, 0>;389;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9056;c3750_9059;c3750_9058;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層ルーン喰らい遺跡　エントランス ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<112.742676, -204.658, -150.82228>;<0, 0, 0>;147;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9124;c3750_9122;c3750_9123;c3750_9125;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層ルーン喰らい遺跡水辺 ルーン喰らい集団A;SoulsFormats.MSB+Shape+Sphere;<185.4077, -205.975, -156.94882>;<0, 0, 0>;140;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9109;c3750_9110;c3750_9111;c3750_9112;c3750_9113;c3750_9105;c3750_9106;c3750_9107;-1;-1;10100;
m12_01_00_00;Lv1 下層ルーン喰らい遺跡正面 ルーン喰らい集団前半;SoulsFormats.MSB+Shape+Sphere;<150.761, -204.658, -169.851>;<0, 0, 0>;141;0;4294967295;255;-1;0;-1;;0;0;134;-1;;;;;;;;;-1;-1;10300;
m12_01_00_00;Lv1 下層遺跡島右手 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<53.89, -210.15, -74.11>;<0, 0, 0>;143;0;4294967295;255;-1;0;-1;;0;0;141;-1;;;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層遺跡島右手 安置側 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<68.0567, -210.15, -70.01056>;<0, 0, 0>;150;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9023;c3750_9024;c3750_9155;c3750_9156;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層遺跡島階段 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<56.47921, -210.15, -47.79475>;<0, 0, 0>;158;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9030;c3750_9032;c3750_9157;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層遺跡島左手 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<49.89504, -210.15, -82.84276>;<0, 0, 0>;102;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9151;c3750_9152;c3750_9153;c3750_9154;c3750_9005;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層死体の滞留域２　壺蟻集団;SoulsFormats.MSB+Shape+Sphere;<-67.291, -214.008, -127.823>;<0, 0, 0>;160;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9070;c4280_9071;c4280_9072;c4280_9073;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層死体の滞留域２　壺蟻集団奥;SoulsFormats.MSB+Shape+Sphere;<-60.732, -215.115, -99.896>;<0, 0, 0>;161;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9074;c4280_9076;c4280_9075;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層死体の滞留域奥 壺蟻の巣;SoulsFormats.MSB+Shape+Sphere;<236.355, -178.535, -215.508>;<0, 0, 0>;138;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9031;c4280_9036;c4280_9037;c4280_9033;c4280_9035;c4280_9032;c4280_9034;c4280_9030;-1;-1;10100;
m12_01_00_00;Lv1 下層滞留域通路　バジリスク集団;SoulsFormats.MSB+Shape+Sphere;<-92.815, -211.965, -150.618>;<0, 0, 0>;162;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9001;c4150_9002;c4150_9003;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 下層入り口 壺蟻集団 ;SoulsFormats.MSB+Shape+Sphere;<363.336, -157.62, -87.86>;<0, 0, 0>;136;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9005;c4280_9002;c4280_9003;c4280_9001;c4280_9004;c4280_9006;;;-1;-1;10100;
m12_01_00_00;Lv1 下層入り口水路 壺蟻集団;SoulsFormats.MSB+Shape+Sphere;<338.752, -161.75, -157.542>;<0, 0, 0>;137;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9013;c4280_9015;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 上層水路 壷蟻;SoulsFormats.MSB+Shape+Sphere;<187.787, -107.041, 52.883>;<0, 0, 0>;295;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9103;c4280_9102;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 水門 マリカの直系 短剣;SoulsFormats.MSB+Shape+Sphere;<-117.468, -159.827, 161.306>;<0, 0, 0>;346;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9020;;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 川 マリカスライム;SoulsFormats.MSB+Shape+Sphere;<-109.15, -170.418, 173.586>;<0, 0, 0>;334;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9069;c3320_9067;c3320_9068;c3320_9072;c3320_9073;c3320_9075;c3320_9074;c3320_9076;-1;-1;10100;
m12_01_00_00;Lv1 川終盤 マリカスライム;SoulsFormats.MSB+Shape+Sphere;<-276.647, -170.418, 179.629>;<0, 0, 0>;349;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3320_9085;c3320_9086;c3320_9087;c3320_9088;c3320_9089;;;;-1;-1;10100;
m12_01_00_00;Lv1 大毒沼 バジリスク２回め;SoulsFormats.MSB+Shape+Sphere;<-308.072, -317.057, -249.058>;<0, 0, 0>;239;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9017;c4150_9016;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 大毒沼サブ遺跡 バジリスク;SoulsFormats.MSB+Shape+Sphere;<-173.25, -316.154, -205.51>;<0, 0, 0>;240;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9027;c4150_9026;;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 大毒沼最初 バジリスク;SoulsFormats.MSB+Shape+Sphere;<-338.67, -317.057, -152.087>;<0, 0, 0>;159;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9012;c4150_9011;c4150_9010;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 大毒沼端っこ天井なし遺跡 バジリスク;SoulsFormats.MSB+Shape+Sphere;<-167.006, -316.321, -92.001>;<0, 0, 0>;238;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9029;c4150_9028;c4150_9030;;;;;;-1;-1;10100;
m12_01_00_00;Lv1 大毒沼部屋の外 バジリスク;SoulsFormats.MSB+Shape+Sphere;<-120.85, -317.057, -421.06>;<0, 0, 0>;241;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9024;c4150_9025;c4150_9023;;;;;;-1;-1;10100;
m12_01_00_00;Lv2 ５部屋目 マザースライム ;SoulsFormats.MSB+Shape+Sphere;<-146.642, -111.034, 261.696>;<0, 0, 0>;366;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3330_9007;;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 マリカ遺跡 騎乗マリカ;SoulsFormats.MSB+Shape+Sphere;<40.564, -170.121, 115.297>;<0, 0, 0>;331;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9111;c3300_9011;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 マリカ遺跡 騎乗マリカ {2};SoulsFormats.MSB+Shape+Sphere;<-109.15, -170.418, 173.586>;<0, 0, 0>;345;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9115;c3300_9015;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 マリカ遺跡 騎乗マリカ {3};SoulsFormats.MSB+Shape+Sphere;<-41.347, -170.436, 138.689>;<0, 0, 0>;333;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9112;c3300_9012;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 マリカ遺跡ラスト;SoulsFormats.MSB+Shape+Sphere;<-302.363, -91.061, 274.163>;<0, 0, 0>;367;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c0000_9021;c3300_9036;c0000_9020;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 マリカ遺跡陸地 マリカの直系 男;SoulsFormats.MSB+Shape+Sphere;<-9.134, -163.908, 162.825>;<0, 0, 0>;332;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9002;c3300_9001;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 下層遺跡島 アステール;SoulsFormats.MSB+Shape+Sphere;<3.71, -182.86, -51.6>;<0, 0, 0>;144;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4620_9000;;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 橋 マザースライム;SoulsFormats.MSB+Shape+Sphere;<-124.371, -115.599, 223.778>;<0, 0, 0>;350;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3330_9005;;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 三角湖 ルーンを食う花;SoulsFormats.MSB+Shape+Sphere;<351.666, -80.119, 93.15>;<0, 0, 0>;145;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4481_9005;c4481_9002;c4481_9001;c4481_9004;c4481_9000;c4481_9003;c4480_9000;;-1;-1;10200;
m12_01_00_00;Lv2 三角湖 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<310.49, -79.36, 94.124>;<0, 0, 0>;293;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9225;c3750_9228;c3750_9222;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 三角湖出口 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<262.984, -80.768, 97.96>;<0, 0, 0>;294;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9237;c3750_9238;c3750_9232;c3750_9239;c3750_9234;c3750_9236;c3750_9233;c3750_9235;-1;-1;10200;
m12_01_00_00;Lv2 三角湖前 アステール;SoulsFormats.MSB+Shape+Sphere;<292.347, -80.239, 121.847>;<0, 0, 0>;139;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4620_9001;;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 上層 死体の滞留域;SoulsFormats.MSB+Shape+Sphere;<125.753, -132.285, 28.689>;<0, 0, 0>;296;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9104;c4280_9105;c4281_9000;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 水路２ バジリスク;SoulsFormats.MSB+Shape+Sphere;<-275.096, -280.972, 91.163>;<0, 0, 0>;368;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9107;c4150_9109;c4150_9108;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 大回廊 信仰者 巡回;SoulsFormats.MSB+Shape+Sphere;<-491.988, -373.269, -534.927>;<0, 0, 0>;372;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3361_9009;c3361_9010;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 大回廊 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<-523.919, -373.308, -538.133>;<0, 0, 0>;373;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3361_9007;c3361_9008;c3361_9006;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 大回廊 祖霊信仰者 {2};SoulsFormats.MSB+Shape+Sphere;<-546.616, -373.278, -544.262>;<0, 0, 0>;374;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3361_9002;c3361_9005;c3361_9003;c3361_9001;c3361_9004;c3371_9000;;;-1;-1;10200;
m12_01_00_00;Lv2 大毒沼 遺跡上 ダークウォーカー;SoulsFormats.MSB+Shape+Sphere;<-362.606, -292.882, -331.23>;<0, 0, 0>;370;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3600_9000;;;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 大毒沼２回め バジリスク;SoulsFormats.MSB+Shape+Sphere;<-325.784, -314.051, -210.022>;<0, 0, 0>;369;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9014;c4150_9013;c4150_9015;;;;;;-1;-1;10200;
m12_01_00_00;Lv2 大毒沼部屋の中 バジリスク;SoulsFormats.MSB+Shape+Sphere;<-143.203, -317.057, -395.598>;<0, 0, 0>;371;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4150_9019;c4150_9021;c4150_9018;c4150_9020;c4150_9022;;;;-1;-1;10200;
m12_01_00_00;Lv3 マリカ遺跡川 騎乗マリカ;SoulsFormats.MSB+Shape+Sphere;<-217.325, -168.971, 197.873>;<0, 0, 0>;348;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4280_9116;c4280_9117;c3300_9016;c3300_9017;;;;;-1;-1;10300;
m12_01_00_00;Lv3 大回廊 蛇霊;SoulsFormats.MSB+Shape+Sphere;<-411.422, -372.948, -504.506>;<0, 0, 0>;375;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4640_9000;;;;;;;;-1;-1;10300;
m12_02_00_00;グループ撃破報酬 Lv0 死臭カニ;SoulsFormats.MSB+Shape+Sphere;<1401.046, -820.766, 1522.669>;<0, 0, 0>;318;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2270_9021;;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv0 死臭カニ {2};SoulsFormats.MSB+Shape+Sphere;<1384.122, -820.839, 1475.284>;<0, 0, 0>;317;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2270_9009;;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv0 死臭カニ {3};SoulsFormats.MSB+Shape+Sphere;<1127.317, -823.45, 1299.27>;<0, 0, 0>;453;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2270_9002;;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv0 祖霊信仰者 出口前トビウサギ;SoulsFormats.MSB+Shape+Sphere;<1349.198, -814.729, 1519.329>;<0, 0, 0>;200;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9099;;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv0 祖霊信仰者 祖霊前灯火台;SoulsFormats.MSB+Shape+Sphere;<1358.428, -815.595, 1521.874>;<0, 0, 0>;147;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9066;c3360_9067;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv0 祖霊信仰者 木組みの足場;SoulsFormats.MSB+Shape+Sphere;<1365.423, -800.994, 1468.04>;<0, 0, 0>;208;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9085;c3360_9084;;;;;;;-1;-1;10000;
m12_02_00_00;グループ撃破報酬 Lv1 マリカ遺跡２ コピースライム 屋根上;SoulsFormats.MSB+Shape+Sphere;<949.366, -636.428, 1395.089>;<0, 0, 0>;368;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c0000_9011;c0000_9012;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 マリカ遺跡２ マリカの直系;SoulsFormats.MSB+Shape+Sphere;<1065.425, -647.617, 1337.189>;<0, 0, 0>;370;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3300_9101;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 サブ側 ;SoulsFormats.MSB+Shape+Sphere;<1323.962, -626.74, 1783.421>;<0, 0, 0>;376;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9012;c7000_9011;c7000_9010;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 ボス前;SoulsFormats.MSB+Shape+Sphere;<1304.229, -626.74, 1830.507>;<0, 0, 0>;377;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9037;c7000_9038;c7000_9041;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 遺跡水道 バディ汎用 秘密の部屋;SoulsFormats.MSB+Shape+Sphere;<1314.181, -626.946, 1838.592>;<0, 0, 0>;378;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c7000_9024;c7000_9049;c7000_9048;c7000_9026;c7000_9025;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団;SoulsFormats.MSB+Shape+Sphere;<1166.325, -748.508, 1556.033>;<0, 0, 0>;390;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9258;c3750_9283;c3750_9257;c3750_9282;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {2};SoulsFormats.MSB+Shape+Sphere;<1170.43, -748.508, 1534.488>;<0, 0, 0>;389;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9281;c3750_9252;c3750_9280;c3750_9250;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {3};SoulsFormats.MSB+Shape+Sphere;<1194.422, -748.508, 1534.135>;<0, 0, 0>;387;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9285;c3750_9284;c3750_9256;c3750_9259;c3750_9286;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋下 ルーン喰らい集団 {4};SoulsFormats.MSB+Shape+Sphere;<1162.848, -748.508, 1525.967>;<0, 0, 0>;388;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9255;c3750_9289;c3750_9288;c3750_9287;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋内 ルーン喰らい;SoulsFormats.MSB+Shape+Sphere;<1244.536, -748.508, 1550.112>;<0, 0, 0>;384;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9276;c3750_9279;c3750_9272;c3750_9278;c3750_9277;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水道橋内 ルーン喰らい {2};SoulsFormats.MSB+Shape+Sphere;<1244.536, -748.508, 1550.112>;<0, 0, 0>;385;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3750_9275;c3750_9273;c3750_9271;c3750_9274;c3750_9270;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 祖霊信仰者女崖前;SoulsFormats.MSB+Shape+Sphere;<1564.939, -782.596, 1794.816>;<0, 0, 0>;341;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9010;c3370_9002;c4080_9013;c4080_9014;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ;SoulsFormats.MSB+Shape+Sphere;<1229.785, -820.778, 1452.327>;<0, 0, 0>;327;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9004;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ {2};SoulsFormats.MSB+Shape+Sphere;<1243.223, -820.84, 1454.632>;<0, 0, 0>;328;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9001;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林 陸だこ {3};SoulsFormats.MSB+Shape+Sphere;<1282.959, -820.761, 1490.017>;<0, 0, 0>;329;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4220_9000;;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林サブ 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1244.141, -817.333, 1268.536>;<0, 0, 0>;332;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9092;c3360_9091;c3360_9093;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林サブ 祖霊信仰者 {2};SoulsFormats.MSB+Shape+Sphere;<1318.475, -815.26, 1314.115>;<0, 0, 0>;333;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9045;c3360_9046;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林スナイパー 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1418.168, -816.8, 1389.502>;<0, 0, 0>;336;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9040;c3360_9055;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林スナイパー 祖霊信仰者 {2};SoulsFormats.MSB+Shape+Sphere;<1418.3, -816.872, 1390.594>;<0, 0, 0>;335;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9041;c3360_9042;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林マリカ下 祖霊信仰者;SoulsFormats.MSB+Shape+Sphere;<1063.747, -809.479, 1378.561>;<0, 0, 0>;326;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9011;c3360_9012;;;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林後 EV前;SoulsFormats.MSB+Shape+Sphere;<1528.028, -782.444, 1811.955>;<0, 0, 0>;514;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c3360_9150;c3360_9147;c3360_9148;c3360_9149;;;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林後 犬ネズミ中央;SoulsFormats.MSB+Shape+Sphere;<1521.894, -788.063, 1771.265>;<0, 0, 0>;340;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c4080_9001;c4080_9000;c4080_9002;c4080_9003;c4080_9004;c4080_9005;;;-1;-1;10100;
m12_02_00_00;グループ撃破報酬 Lv1 水没林手前水路 死臭蟹;SoulsFormats.MSB+Shape+Sphere;<957.342, -849.924, 1282.379>;<0, 0, 0>;324;0;4294967295;255;-1;0;-1;;0;0;-1;-1;c2270_9020;;;;;;;;-1;-1;10100;
