MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT01;UnkT02;UnkT03;UnkT04;UnkT08;UnkT0A;UnkT0C;
m12_01_00_00;サウンドBGM上書き[地下迷宮 遺跡];SoulsFormats.MSB+Shape+Box;<-133.594, -204.136, 234.983>;<0, 14.7, 0>;7521;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_01_00_00;サウンドBGM上書き[地下迷宮 遺跡] {2};SoulsFormats.MSB+Shape+Box;<50.364998, -203.70428, 139.637>;<0, 25, 0>;7522;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_01_00_00;サウンドBGM上書き[無音];SoulsFormats.MSB+Shape+Box;<-239.641, -263.111, 173.505>;<0, 15, 0>;7523;0;4294967295;255;-1;0;-1;;0;255;0;0;255;180;-1;-1;255;
m12_01_00_00;サウンド汎用場所タイプ_[20];SoulsFormats.MSB+Shape+Box;<225.453, -192.152, -218.766>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m12_01_00_00;サウンド汎用場所タイプ_[20] {2};SoulsFormats.MSB+Shape+Box;<270.918, -172.233, -211.216>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m12_01_00_00;サウンド領域_エレベーター遮蔽00;SoulsFormats.MSB+Shape+Box;<190.211, -216.08, -190.723>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_01_00_00;サウンド領域_エレベーター遮蔽01;SoulsFormats.MSB+Shape+Box;<60.719, -149.64, 69.988>;<0, 25, 0>;7516;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_01_00_00;サウンド領域_エレベーター遮蔽02;SoulsFormats.MSB+Shape+Box;<-239.755, -279.425, 172.381>;<0, 15.591, 0>;7517;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_01_00_00;サウンド領域_エレベーター遮蔽03;SoulsFormats.MSB+Shape+Box;<-162.439, -170.561, 172.825>;<0.066, -73.098, 0.003>;7510;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡(水道橋)_01;SoulsFormats.MSB+Shape+Box;<1232.913, -631.342, 1767.895>;<0, 25, 0>;7525;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡(水道橋)_02;SoulsFormats.MSB+Shape+Box;<1327.786, -655.938, 1854.442>;<0, 25, 0>;7526;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡(水道橋)_03;SoulsFormats.MSB+Shape+Box;<1217.523, -649.934, 1746.438>;<0, -25.197, 0>;7527;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡(水道橋)_04;SoulsFormats.MSB+Shape+Box;<1210.841, -658.081, 1947.935>;<0, 25, 0>;7528;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡_01;SoulsFormats.MSB+Shape+Box;<938.841, -713.453, 1405.039>;<0, 29, 0>;7522;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡_02;SoulsFormats.MSB+Shape+Box;<1017.786, -722.785, 1340.362>;<0, 29, 0>;7523;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_BGM_マリカ遺跡_03;SoulsFormats.MSB+Shape+Box;<993.607, -706.939, 1459.58>;<0, 29, 0>;7524;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_02_00_00;サウンド領域_エレベーター遮蔽_00;SoulsFormats.MSB+Shape+Box;<921.39, -890.072, 1283.885>;<0, 110, 0>;7515;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_02_00_00;サウンド領域_エレベーター遮蔽_01;SoulsFormats.MSB+Shape+Box;<943.131, -843.935, 1339.795>;<0, -70, 0>;7516;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;25;255;
m12_02_00_00;サウンド領域_ボス部屋デカ滝無効化_[28];SoulsFormats.MSB+Shape+Box;<1212.774, -660.856, 1749.669>;<0, 38.434, 0>;7529;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;28;255;
m12_02_00_00;海_水辺_追従環境音無音化;SoulsFormats.MSB+Shape+Box;<881.001, -613.8, 1656.285>;<0, 29.932, 0>;7520;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;22;255;
m12_05_00_00;リバーブ上書き;SoulsFormats.MSB+Shape+Box;<1608.331, -563.803, 1237.782>;<0, -20, 0>;7500;0;4294967295;255;-1;0;-1;;0;7;0;0;255;-1;-1;-1;255;
m12_05_00_00;リバーブ上書き {2};SoulsFormats.MSB+Shape+Box;<1637.729, -581.126, 1155.363>;<0, 20, 0>;7501;0;4294967295;255;-1;0;-1;;0;7;0;0;255;-1;-1;-1;255;
m12_05_00_00;リバーブ上書き {3};SoulsFormats.MSB+Shape+Box;<2016.887, -570.072, 1175.177>;<0, 20, 0>;7502;0;4294967295;255;-1;0;-1;;0;7;0;0;255;-1;-1;-1;255;
m12_07_00_00;サウンド領域_BGM_マリカ遺跡_01;SoulsFormats.MSB+Shape+Box;<656.138, -586.072, 1092.25>;<0, 15, 0>;7503;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_07_00_00;サウンド領域_BGM_マリカ遺跡_02;SoulsFormats.MSB+Shape+Box;<697.374, -610.486, 1251.522>;<0, 15, 0>;7504;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_07_00_00;サウンド領域_BGM_マリカ遺跡_03;SoulsFormats.MSB+Shape+Box;<773.104, -645.831, 1250.758>;<0, 15, 0>;7505;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_07_00_00;サウンド領域_BGM_マリカ遺跡_04;SoulsFormats.MSB+Shape+Box;<827.141, -602.667, 1206.763>;<0, 70, 0>;7506;0;4294967295;255;-1;0;-1;;0;255;0;0;255;121;-1;-1;255;
m12_07_00_00;サウンド領域_BGM_遺跡前_無音化;SoulsFormats.MSB+Shape+Box;<613.223, -548.559, 1007.23>;<0, 15, 0>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;255;180;-1;-1;255;
m12_07_00_00;サウンド領域_リバーブ[8];SoulsFormats.MSB+Shape+Box;<736.079, -921.823, 1164.484>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;8;0;0;255;-1;-1;-1;255;
m13_00_00_00;サウンド 汎用場所タイプ [ボス部屋：マリケス];SoulsFormats.MSB+Shape+Box;<194.639, -37.54, 377.526>;<0, 19.075, 0>;7501;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m13_00_00_00;サウンド_竜巻音調整用_汎用[20]_1;SoulsFormats.MSB+Shape+Box;<-130.225, -97.085, 115.592>;<0, 47.5, 0>;7521;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m13_00_00_00;サウンド_竜巻音調整用_汎用[20]_2;SoulsFormats.MSB+Shape+Box;<-74.391, -96.868, 144.476>;<0, 47.5, 0>;7522;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m13_00_00_00;サウンド_竜巻音調整用_汎用[20]_3;SoulsFormats.MSB+Shape+Box;<5.666, -96.951, 127.399>;<0, 5.376, 0>;7523;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m13_00_00_00;サウンド_竜巻音調整用_汎用[20]_4;SoulsFormats.MSB+Shape+Box;<-169.909, -81.657, 199.12>;<0, 93.135, 0>;7524;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m13_00_00_00;サウンド汎用場所タイプ_[古龍];SoulsFormats.MSB+Shape+Box;<16.285622, 975.5243, 325.29684>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;1;255;
m14_00_00_00;サウンド汎用場所タイプ[01];SoulsFormats.MSB+Shape+Box;<-33.839, 46.515, -50.221>;<0.027, 19.483, 3.735>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;1;255;
m15_00_00_00;サウンド領域_BGM_下層_1;SoulsFormats.MSB+Shape+Box;<96.385, -33.158, 546.331>;<0, 175, 0>;7523;0;4294967295;255;-1;0;-1;;0;255;0;0;255;151;-1;-1;255;
m15_00_00_00;サウンド領域_BGM_下層_2;SoulsFormats.MSB+Shape+Box;<130.886, 223.086, 375.379>;<0, 175, 0>;7525;0;4294967295;255;-1;0;-1;;0;255;0;0;255;151;-1;-1;255;
m15_00_00_00;サウンド領域_BGM_下層_サイレント_1;SoulsFormats.MSB+Shape+Box;<149.441, 236.616, 366.726>;<0, 175, 0>;7526;0;4294967295;255;-1;0;-1;;0;255;0;0;255;180;-1;-1;255;
m15_00_00_00;サウンド領域_BGM_下層_サイレント_2;SoulsFormats.MSB+Shape+Box;<148.759, 246.575, 377.186>;<0, 175, 0>;7527;0;4294967295;255;-1;0;-1;;0;255;0;0;255;180;-1;-1;255;
m15_00_00_00;サウンド領域_汎用[3]_環境音枯れ葉;SoulsFormats.MSB+Shape+Box;<84.051, 330.946, 188.542>;<0, 27.482, 0>;7531;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;3;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館];SoulsFormats.MSB+Shape+Box;<-64.92, -10.959, -108.869>;<0, 56, 0>;7541;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館] {2};SoulsFormats.MSB+Shape+Box;<35.27, 13.60398, -51.242>;<0, 56, 0>;7537;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館] {3};SoulsFormats.MSB+Shape+Box;<21.038, -0.723, -67.494>;<0, 56, 0>;7536;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館] {4};SoulsFormats.MSB+Shape+Box;<-39.445, -11.361, -84.385>;<0, 56, 0>;7540;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館] {5};SoulsFormats.MSB+Shape+Box;<8.616, -2.205, -11.486>;<0, 56, 0>;7539;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;サウンドBGM上書き_[161_火山館] {6};SoulsFormats.MSB+Shape+Box;<20.317, 4.711, -30.099>;<0, 56, 0>;7538;0;4294967295;255;-1;0;-1;;0;255;0;0;255;161;-1;-1;255;
m16_00_00_00;汎用位置[23];SoulsFormats.MSB+Shape+Box;<-137.919, -57.382, -200.028>;<0, -110.999, 0>;7517;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;23;255;
m16_00_00_00;汎用情報[20]_01;SoulsFormats.MSB+Shape+Box;<114.275, -123.014, -167.831>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m16_00_00_00;汎用情報[20]_02;SoulsFormats.MSB+Shape+Box;<179.47, -123.008, -164.266>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;20;255;
m16_00_00_00;汎用情報_22_貴人&溶岩;SoulsFormats.MSB+Shape+Box;<9.775, -0.763, -52.612>;<0, 56.462, 0>;7515;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;22;255;
m18_00_00_00;サウンド_BGM設定_1;SoulsFormats.MSB+Shape+Box;<-119.034, 2.916, 55.366>;<0, -26.5, 0>;7501;0;4294967295;255;-1;0;-1;;0;255;0;0;255;300;-1;-1;255;
m18_00_00_00;サウンド_BGM設定_2;SoulsFormats.MSB+Shape+Box;<-55.561, -23.288, 103.776>;<-0, -22.988, -7.644>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;255;300;-1;-1;255;
m18_00_00_00;サウンド_BGM設定_3;SoulsFormats.MSB+Shape+Box;<-51.777, -152.937, 92.119>;<0, -24.727, 0>;7503;0;4294967295;255;-1;0;-1;;0;255;0;0;255;300;-1;-1;255;
m30_16_00_00;サウンド領域_汎用[23]_蛇霊用;SoulsFormats.MSB+Shape+Box;<-61.492, -41.197, -88.898>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;23;255;
m30_18_00_00;サウンド領域_汎用[23]_蛇霊用;SoulsFormats.MSB+Shape+Box;<-69.196, 1402.515, 110.914>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;23;255;
m32_02_00_00;サウンド_汎用[24]_霊廟;SoulsFormats.MSB+Shape+Box;<-11.013, 77.768, -3.702>;<0, 0, 0>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;255;-1;-1;24;255;
m34_10_00_00;サウンド_屋外設定;SoulsFormats.MSB+Shape+Box;<881.012, 49.515, 579.427>;<0, -25, 0>;7503;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_11_00_00;サウンド_屋外設定;SoulsFormats.MSB+Shape+Box;<398.157, -3.322, 70.423>;<0, -10.5, 0>;7544;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_12_00_00;サウンドBGM上書き;SoulsFormats.MSB+Shape+Box;<-47.895, 692.091, -252.797>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;255;0;0;0;180;20;-1;255;
m34_13_00_00;サウンドBGM上書き_[神の塔];SoulsFormats.MSB+Shape+Box;<76.323, 259.204, -0.75>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;255;0;0;255;340;340;-1;255;
m34_14_00_00;サウンド_屋外設定;SoulsFormats.MSB+Shape+Box;<620.376, 29.515, -508.534>;<0, 59, 0>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_14_00_00;サウンド_屋外設定 {2};SoulsFormats.MSB+Shape+Box;<134.368, 16.909, -200.251>;<0, 0, 0>;7503;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_14_00_00;サウンド_屋外設定 {3};SoulsFormats.MSB+Shape+Box;<131.251, 16.919, -192.184>;<0, 45.1, 0>;7504;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_14_00_00;サウンド_屋外設定 {4};SoulsFormats.MSB+Shape+Box;<131.185, 16.92, -207.816>;<0, 45, 0>;7505;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m34_14_00_00;サウンド領域_リバーブタイプ3_1;SoulsFormats.MSB+Shape+Box;<447.1, 15.514, -192.79>;<0, 0, 0>;7500;0;4294967295;255;-1;0;-1;;0;3;0;0;255;-1;-1;-1;255;
m34_14_00_00;サウンド領域_リバーブタイプ3_2;SoulsFormats.MSB+Shape+Box;<441.879, 14.467, -219.004>;<0, -30.06, 0>;7501;0;4294967295;255;-1;0;-1;;0;3;0;0;255;-1;-1;-1;255;
m34_15_00_00;BGM領域_無音化;SoulsFormats.MSB+Shape+Box;<6.946, -16.973, 39.396>;<0, -170, 0>;7502;0;4294967295;255;-1;0;-1;;0;255;0;0;255;180;-1;-1;255;
m34_15_00_00;サウンド_屋外設定;SoulsFormats.MSB+Shape+Box;<4.948, -0.985, 32.081>;<0, 10, 0>;7505;0;4294967295;255;-1;0;-1;;0;255;0;0;0;-1;-1;-1;255;
m39_20_00_00;エレベーター内部_屋内屋外設定;SoulsFormats.MSB+Shape+Box;<-140.304, 338.285, -1265.575>;<0, -122.5, 0>;7502;0;4294967295;255;-1;0;-1;;0;6;0;0;2;-1;-1;-1;255;
m39_20_00_00;断崖坑道内リバーブタイプ;SoulsFormats.MSB+Shape+Box;<147.126, 108.339, -1335.926>;<0, 0, 0>;7501;0;4294967295;255;-1;0;-1;;0;6;0;0;255;-1;-1;-1;255;
m39_20_00_00;汎用場所22&リバーブタイプ6;SoulsFormats.MSB+Shape+Box;<-106.077, 345.444, -1309.289>;<0, 26.41, 0>;7519;0;4294967295;255;-1;0;-1;;0;6;0;0;255;-1;-1;22;255;
