MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m10_00_00_00;AutoDrawGroupPoint_038;SoulsFormats.MSB+Shape+Point;<-227.562, 106.169, 103.134>;<-0, -0, 0>;8584;0;4294967295;255;-1;0;-1;;0;81;
m10_00_00_00;AutoDrawGroupPoint_039;SoulsFormats.MSB+Shape+Point;<-270.154, 79.86, 215.18>;<-0, -0, 0>;8585;0;4294967295;255;-1;0;-1;;0;33;
m10_00_00_00;AutoDrawGroupPoint_040;SoulsFormats.MSB+Shape+Point;<-262.978, 81.973, 218.892>;<-0, -0, 0>;8586;0;4294967295;255;-1;0;-1;;0;34;
m10_00_00_00;AutoDrawGroupPoint_041;SoulsFormats.MSB+Shape+Point;<-193.464, 80.077, 72.268>;<-0, -0, 0>;8587;0;4294967295;255;-1;0;-1;;0;39;
m10_00_00_00;AutoDrawGroupPoint_042;SoulsFormats.MSB+Shape+Point;<-184.223, 77.672, 109.436>;<0, -29.834, 0>;8588;0;4294967295;255;-1;0;-1;;0;40;
m10_00_00_00;AutoDrawGroupPoint_043;SoulsFormats.MSB+Shape+Point;<-241.641, 101.032, 104.811>;<0, -27.414, 0>;8589;0;4294967295;255;-1;0;-1;;0;24;
m10_00_00_00;AutoDrawGroupPoint_044;SoulsFormats.MSB+Shape+Point;<-239.355, 101.032, 100.308>;<0, -27.414, 0>;8590;0;4294967295;255;-1;0;-1;;0;24;
m10_00_00_00;AutoDrawGroupPoint_045;SoulsFormats.MSB+Shape+Point;<-274.206, 110.404, 123.06>;<-0, -0, 0>;8591;0;4294967295;255;-1;0;-1;;0;27;
m10_00_00_00;AutoDrawGroupPoint_046;SoulsFormats.MSB+Shape+Point;<-278.741, 84.475, 175.789>;<-0, -0, 0>;8592;0;4294967295;255;-1;0;-1;;0;31;
m10_00_00_00;AutoDrawGroupPoint_047;SoulsFormats.MSB+Shape+Point;<-256.399, 100.699, 136.502>;<-0, -0, 0>;8599;0;4294967295;255;-1;0;-1;;0;27;
m10_00_00_00;AutoDrawGroupPoint_048;SoulsFormats.MSB+Shape+Point;<-133.262, 31.002, 24.874>;<0, -52.64, 0>;8600;0;4294967295;255;-1;0;-1;;0;58;
m10_00_00_00;AutoDrawGroupPoint_049;SoulsFormats.MSB+Shape+Point;<-220.739, 70.599, 205.281>;<-0, -0, 0>;8601;0;4294967295;255;-1;0;-1;;0;51;
m10_00_00_00;AutoDrawGroupPoint_050;SoulsFormats.MSB+Shape+Point;<-234.236, 77.308, 119.352>;<0, -25.984, 0>;8602;0;4294967295;255;-1;0;-1;;0;80;
m10_00_00_00;AutoDrawGroupPoint_051;SoulsFormats.MSB+Shape+Point;<-205.455, 84.636, 317.881>;<0, -39.654, 0>;8603;0;4294967295;255;-1;0;-1;;0;87;
m10_00_00_00;AutoDrawGroupPoint_052;SoulsFormats.MSB+Shape+Point;<-275.314, 71.978, 206.148>;<-0, -0, 0>;8605;0;4294967295;255;-1;0;-1;;0;29;
m10_00_00_00;AutoDrawGroupPoint_053;SoulsFormats.MSB+Shape+Point;<-255.321, 69.147, 205.044>;<-0, -0, 0>;8606;0;4294967295;255;-1;0;-1;;0;51;
m10_00_00_00;AutoDrawGroupPoint_054;SoulsFormats.MSB+Shape+Point;<-252.728, 69.147, 205.044>;<-0, -0, 0>;8607;0;4294967295;255;-1;0;-1;;0;51;
m10_00_00_00;AutoDrawGroupPoint_055;SoulsFormats.MSB+Shape+Point;<-241.948, 69.525, 224.586>;<-0, -0, 0>;8608;0;4294967295;255;-1;0;-1;;0;50;
m10_00_00_00;AutoDrawGroupPoint_056;SoulsFormats.MSB+Shape+Point;<-219.133, 69.266, 97.564>;<0, -26.748, 0>;8609;0;4294967295;255;-1;0;-1;;0;42;
m10_00_00_00;AutoDrawGroupPoint_057;SoulsFormats.MSB+Shape+Point;<-275.123, 71.978, 206.148>;<-0, -0, 0>;8610;0;4294967295;255;-1;0;-1;;0;33;
m10_00_00_00;AutoDrawGroupPoint_058;SoulsFormats.MSB+Shape+Point;<-185.863, 83.524, 74.348>;<0, -27.87, 0>;8611;0;4294967295;255;-1;0;-1;;0;37;
m10_00_00_00;AutoDrawGroupPoint_059;SoulsFormats.MSB+Shape+Point;<-208.931, 84.636, 322.075>;<0, -39.654, 0>;8612;0;4294967295;255;-1;0;-1;;0;66;
m10_00_00_00;AutoDrawGroupPoint_060;SoulsFormats.MSB+Shape+Point;<-241.053, 76.938, 134.136>;<-0, -0, 0>;8613;0;4294967295;255;-1;0;-1;;0;32;
m10_00_00_00;AutoDrawGroupPoint_061;SoulsFormats.MSB+Shape+Point;<-178.157, 74.04, 169.358>;<-0, 17.343, 0>;8614;0;4294967295;255;-1;0;-1;;0;52;
m10_01_00_00;AutoDrawGroupPoint_000;SoulsFormats.MSB+Shape+Point;<-45.03, 38.598, -153.539>;<-0, -0, 0>;8512;0;4294967295;255;-1;0;-1;;0;1;
m10_01_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<-54.821, 36.548, -175.084>;<-0, -0, 0>;8513;0;4294967295;255;-1;0;-1;;0;1;
m10_01_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<-32.47, 34.463, -205.461>;<-0, -0, 0>;8514;0;4294967295;255;-1;0;-1;;0;1;
m10_01_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<-65.51, 27.529, -99.167>;<-0, -0, 0>;8541;0;4294967295;255;-1;0;-1;;0;4;
m10_01_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<-22.81, 22.147, -36.481>;<-0, -0, 0>;8542;0;4294967295;255;-1;0;-1;;0;6;
m11_00_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<-68.894, -57.13, 43.691>;<-0, -0, 0>;8590;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<-59.876, -56.066, 37.798>;<-0, -0, 0>;8591;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<-48.16, -52.621, 26.182>;<-0, -0, 0>;8676;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<-48.16, -46.037, 26.182>;<-0, -0, 0>;8677;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<-48.16, -39.791, 26.182>;<-0, -0, 0>;8678;0;4294967295;255;-1;0;-1;;0;0;
m11_00_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<122.494, 22.084, -200.502>;<-0, -0, 0>;8679;0;4294967295;255;-1;0;-1;;0;152;
m11_00_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<136.588, 22.084, -200.502>;<-0, -0, 0>;8680;0;4294967295;255;-1;0;-1;;0;152;
m11_00_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<122.494, 11.28, -200.502>;<-0, -0, 0>;8681;0;4294967295;255;-1;0;-1;;0;152;
m11_00_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<122.494, 2.263, -200.502>;<-0, -0, 0>;8682;0;4294967295;255;-1;0;-1;;0;152;
m11_00_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<122.494, -7.645, -200.502>;<-0, -0, 0>;8683;0;4294967295;255;-1;0;-1;;0;152;
m11_00_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<-268.715, -54.595, -133.992>;<-0, -0, 0>;8684;0;4294967295;255;-1;0;-1;;0;82;
m11_00_00_00;AutoDrawGroupPoint_030;SoulsFormats.MSB+Shape+Point;<-195.453, -10.845, -327.28>;<-0, 105, 0>;8685;0;4294967295;255;-1;0;-1;;0;101;
m11_00_00_00;AutoDrawGroupPoint_031;SoulsFormats.MSB+Shape+Point;<-221.411, -10.845, -320.324>;<-0, 105, 0>;8686;0;4294967295;255;-1;0;-1;;0;101;
m11_00_00_00;AutoDrawGroupPoint_032;SoulsFormats.MSB+Shape+Point;<-209.327, -10.845, -336.866>;<-0, 105, 0>;8687;0;4294967295;255;-1;0;-1;;0;101;
m11_00_00_00;AutoDrawGroupPoint_033;SoulsFormats.MSB+Shape+Point;<-202.684, -10.845, -312.075>;<-0, 105, 0>;8688;0;4294967295;255;-1;0;-1;;0;101;
m11_00_00_00;AutoDrawGroupPoint_034;SoulsFormats.MSB+Shape+Point;<-219.056, -30.025, -247.952>;<-0, 105, 0>;8613;0;4294967295;255;-1;0;-1;;0;105;
m11_00_00_00;AutoDrawGroupPoint_035;SoulsFormats.MSB+Shape+Point;<-213.368, -30.025, -244.315>;<-0, 105, 0>;8620;0;4294967295;255;-1;0;-1;;0;113;
m11_00_00_00;AutoDrawGroupPoint_036;SoulsFormats.MSB+Shape+Point;<-239.526, -27.931, -258.575>;<-0, 105, 0>;8544;0;4294967295;255;-1;0;-1;;0;105;
m11_00_00_00;AutoDrawGroupPoint_040;SoulsFormats.MSB+Shape+Point;<-162.193, -19.949, -260.635>;<-0, 105, 0>;8698;0;4294967295;255;-1;0;-1;;0;159;
m11_00_00_00;AutoDrawGroupPoint_041;SoulsFormats.MSB+Shape+Point;<-176.323, -7.528, -232.716>;<-0, 105, 0>;8699;0;4294967295;255;-1;0;-1;;0;159;
m11_00_00_00;AutoDrawGroupPoint_042;SoulsFormats.MSB+Shape+Point;<-185.602, 0.439, -213.756>;<-0, 105, 0>;8700;0;4294967295;255;-1;0;-1;;0;159;
m11_00_00_00;AutoDrawGroupPoint_050;SoulsFormats.MSB+Shape+Point;<-166.059, 42.741, -399.365>;<-0, 90, 0>;8611;0;4294967295;255;-1;0;-1;;0;111;
m11_00_00_00;AutoDrawGroupPoint_051;SoulsFormats.MSB+Shape+Point;<-160.185, 43.344, -369.357>;<-0, 90, 0>;8612;0;4294967295;255;-1;0;-1;;0;110;
m11_00_00_00;AutoDrawGroupPoint_060;SoulsFormats.MSB+Shape+Point;<-97.912, -44.592, -107.42>;<-0, -0, 0>;8500;0;4294967295;255;-1;0;-1;;0;26;
m11_00_00_00;AutoDrawGroupPoint_061;SoulsFormats.MSB+Shape+Point;<-70.105, -44.592, -77.68>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;29;
m11_00_00_00;AutoDrawGroupPoint_062;SoulsFormats.MSB+Shape+Point;<-70.105, 2.442, -77.68>;<-0, -0, 0>;8524;0;4294967295;255;-1;0;-1;;0;28;
m11_00_00_00;AutoDrawGroupPoint_070;SoulsFormats.MSB+Shape+Point;<-291.735, -29.276, -245.846>;<-0, -0, 0>;8525;0;4294967295;255;-1;0;-1;;0;130;
m11_05_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<-68.894, -57.13, 43.691>;<-0, -0, 0>;8525;0;4294967295;255;-1;0;-1;;0;0;
m11_05_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<-59.876, -56.066, 37.798>;<-0, -0, 0>;8552;0;4294967295;255;-1;0;-1;;0;0;
m11_05_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<-48.16, -52.621, 26.182>;<-0, -0, 0>;8553;0;4294967295;255;-1;0;-1;;0;0;
m11_05_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<-48.16, -46.037, 26.182>;<-0, -0, 0>;8703;0;4294967295;255;-1;0;-1;;0;0;
m11_05_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<-48.16, -39.791, 26.182>;<-0, -0, 0>;8704;0;4294967295;255;-1;0;-1;;0;0;
m11_05_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<122.494, 22.084, -200.502>;<-0, -0, 0>;8705;0;4294967295;255;-1;0;-1;;0;59;
m11_05_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<136.588, 22.084, -200.502>;<-0, -0, 0>;8706;0;4294967295;255;-1;0;-1;;0;59;
m11_05_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<122.494, 11.28, -200.502>;<-0, -0, 0>;8707;0;4294967295;255;-1;0;-1;;0;59;
m11_05_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<122.494, 2.263, -200.502>;<-0, -0, 0>;8708;0;4294967295;255;-1;0;-1;;0;59;
m11_05_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<122.494, -7.645, -200.502>;<-0, -0, 0>;8709;0;4294967295;255;-1;0;-1;;0;59;
m11_05_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<-157.381, -53.94, -201.819>;<-0, -0, 0>;8710;0;4294967295;255;-1;0;-1;;0;73;
m11_05_00_00;AutoDrawGroupPoint_021;SoulsFormats.MSB+Shape+Point;<-157.381, -46.856, -201.819>;<-0, -0, 0>;8711;0;4294967295;255;-1;0;-1;;0;73;
m11_05_00_00;AutoDrawGroupPoint_030;SoulsFormats.MSB+Shape+Point;<-195.453, -10.845, -327.28>;<-0, 105, 0>;8714;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_031;SoulsFormats.MSB+Shape+Point;<-221.411, -10.845, -320.324>;<-0, 105, 0>;8715;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_032;SoulsFormats.MSB+Shape+Point;<-209.327, -10.845, -336.866>;<-0, 105, 0>;8716;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_033;SoulsFormats.MSB+Shape+Point;<-202.684, -10.845, -312.075>;<-0, 105, 0>;8717;0;4294967295;255;-1;0;-1;;0;24;
m11_05_00_00;AutoDrawGroupPoint_050;SoulsFormats.MSB+Shape+Point;<-166.059, 42.741, -399.365>;<-0, 90, 0>;8720;0;4294967295;255;-1;0;-1;;0;34;
m11_05_00_00;AutoDrawGroupPoint_051;SoulsFormats.MSB+Shape+Point;<-160.185, 43.344, -369.357>;<-0, 90, 0>;8721;0;4294967295;255;-1;0;-1;;0;33;
m12_01_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<190.026, -167.664, -189.981>;<90, -90, 180>;8589;0;4294967295;255;-1;0;-1;;0;13;
m12_01_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<202.194, -167.664, -189.981>;<90, -90, 180>;8590;0;4294967295;255;-1;0;-1;;0;13;
m12_01_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<-210.282, -162.845, 164.998>;<90, -90, 180>;8591;0;4294967295;255;-1;0;-1;;0;39;
m12_01_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<-210.282, -275.187, 164.998>;<90, -90, 180>;8592;0;4294967295;255;-1;0;-1;;0;37;
m12_01_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<190.026, -198.078, -189.981>;<90, -90, 180>;8593;0;4294967295;255;-1;0;-1;;0;11;
m12_01_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<247.473, -177.409, -170.987>;<90, -90, 180>;8612;0;4294967295;255;-1;0;-1;;0;10;
m12_01_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<252.989, -175.658, -177.857>;<90, -90, 180>;8613;0;4294967295;255;-1;0;-1;;0;10;
m12_01_00_00;AutoDrawGroupPoint_008;SoulsFormats.MSB+Shape+Point;<-416.796, -346.853, -478.23>;<90, -90, 180>;8641;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_009;SoulsFormats.MSB+Shape+Point;<-631.712, -358.229, -554.335>;<90, -90, 180>;8642;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_010;SoulsFormats.MSB+Shape+Point;<-574.379, -358.229, -551.8>;<90, -90, 180>;8643;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_011;SoulsFormats.MSB+Shape+Point;<-486.59, -358.229, -543.585>;<90, -90, 180>;8644;0;4294967295;255;-1;0;-1;;0;51;
m12_01_00_00;AutoDrawGroupPoint_012;SoulsFormats.MSB+Shape+Point;<-419.509, -358.229, -526.736>;<90, -90, 180>;8645;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_013;SoulsFormats.MSB+Shape+Point;<-494.609, -358.229, -534.583>;<90, -90, 180>;8646;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_014;SoulsFormats.MSB+Shape+Point;<-575.494, -358.229, -547.851>;<90, -90, 180>;8647;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_015;SoulsFormats.MSB+Shape+Point;<-628.931, -358.229, -555.619>;<90, -90, 180>;8648;0;4294967295;255;-1;0;-1;;0;52;
m12_01_00_00;AutoDrawGroupPoint_016;SoulsFormats.MSB+Shape+Point;<-403.208, -358.229, -540.232>;<90, -90, 180>;8649;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_017;SoulsFormats.MSB+Shape+Point;<-554.296, -354.392, -549.757>;<90, -90, 180>;8650;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_018;SoulsFormats.MSB+Shape+Point;<-630.774, -354.392, -552.67>;<90, -90, 180>;8651;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_019;SoulsFormats.MSB+Shape+Point;<-505.638, -341.997, -544.997>;<90, -90, 180>;8652;0;4294967295;255;-1;0;-1;;0;54;
m12_01_00_00;AutoDrawGroupPoint_020;SoulsFormats.MSB+Shape+Point;<-627.767, -357.237, -550.956>;<90, -90, 180>;8653;0;4294967295;255;-1;0;-1;;0;54;
m12_01_00_00;AutoDrawGroupPoint_021;SoulsFormats.MSB+Shape+Point;<-537.999, -363.076, -571.024>;<90, -90, 180>;8654;0;4294967295;255;-1;0;-1;;0;55;
m12_01_00_00;AutoDrawGroupPoint_022;SoulsFormats.MSB+Shape+Point;<-419.621, -358.229, -541.811>;<90, -90, 180>;8655;0;4294967295;255;-1;0;-1;;0;56;
m12_02_00_00;AutoDrawGroupPoint_000;SoulsFormats.MSB+Shape+Point;<1549.937, -667.548, 1910.795>;<-0, -0, 0>;9137;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_001;SoulsFormats.MSB+Shape+Point;<1549.937, -625.051, 1910.795>;<-0, -0, 0>;9138;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_002;SoulsFormats.MSB+Shape+Point;<1549.937, -584.024, 1910.795>;<-0, -0, 0>;9139;0;4294967295;255;-1;0;-1;;0;28;
m12_02_00_00;AutoDrawGroupPoint_003;SoulsFormats.MSB+Shape+Point;<1549.937, -558.992, 1910.795>;<-0, -0, 0>;9140;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_004;SoulsFormats.MSB+Shape+Point;<1549.937, -530.083, 1910.795>;<-0, -0, 0>;9141;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_005;SoulsFormats.MSB+Shape+Point;<1549.937, -502.236, 1910.795>;<-0, -0, 0>;9142;0;4294967295;255;-1;0;-1;;0;18;
m12_02_00_00;AutoDrawGroupPoint_006;SoulsFormats.MSB+Shape+Point;<1549.937, -483.9, 1910.795>;<-0, -0, 0>;9143;0;4294967295;255;-1;0;-1;;0;17;
m12_02_00_00;AutoDrawGroupPoint_007;SoulsFormats.MSB+Shape+Point;<1549.937, -453.525, 1910.795>;<-0, -0, 0>;9144;0;4294967295;255;-1;0;-1;;0;17;
