MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m10_00_00_00;c1000_9000;c1000;9000;;<-231.516, 73.781, 347.286>;<0, 130.664, 0>;<1, 1, 1>;3;-1;10000950;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9001;c1000;9001;;<-28.547, -1.757, -18.584>;<0, 0, 0>;<1, 1, 1>;0;-1;10000951;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9002;c1000;9002;;<36.37, -11.28, 5.03>;<0, 1.14, 0>;<1, 1, 1>;0;-1;10000952;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9003;c1000;9003;;<-122.509, 29.553, 11.884>;<0, 0, 0>;<1, 1, 1>;0;-1;10000953;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h008900;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9004;c1000;9004;;<-200.67, 29.936, -16.5247>;<0, 0, 0>;<1, 1, 1>;0;-1;10000954;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h002600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9005;c1000;9005;;<-262.257, 98.44, 112.9563>;<0, 0, 0>;<1, 1, 1>;3;-1;10000955;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h004900;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9006;c1000;9006;;<-273.115, 71.59, 241.4>;<0, 0, 0>;<1, 1, 1>;3;-1;10000956;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h011100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9007;c1000;9007;;<-189.609, 81.874, 315.01>;<0, 130.664, 0>;<1, 1, 1>;3;-1;10000957;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9008;c1000;9008;;<-96.08, 20.906, 20.279>;<0, 130.664, 0>;<1, 1, 1>;0;-1;10000958;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10000000;1000;False;0;-1;h001300;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9020;c1000;9020;;<-166.522, 74.599, 264.304>;<0, 138.53, 0>;<1, 1, 1>;3;-1;10000100;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;10005100;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;h010100;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9021;c1000;9021;;<-168.591, 33.693, 54.19>;<0, 155, 0>;<1, 1, 1>;0;-1;10000102;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;h008700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9022;c1000;9022;;<-221.383, 66.953, 209.479>;<0, -36.47, 0>;<1, 1, 1>;3;-1;10000104;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;h013500;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9023;c1000;9023;;<-263.095, 78.014, 347.896>;<0, 165, 0>;<1, 1, 1>;3;-1;10000106;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;h014000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c1000_9024;c1000;9024;;<-10.66, -1.991, -28.74>;<0, -0, 0>;<1, 1, 1>;0;-1;10000108;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;1;10001000;2000;False;0;-1;h001200;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c2130_9000;c2130;9000;;<-18.624, -2.601, -17.351>;<0, -80.082, 0>;<1, 1, 1>;0;-1;10000850;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005850;0;0;0;0;0;10005108;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;21300000;21300014;204101000;False;0;-1;h001200;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c2140_9000;c2140;9000;;<-247.334, 67.796, 220.434>;<0, -1.111, 0>;<1, 1, 1>;3;-1;10000620;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;10005370;0;0;0;10005104;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;21400000;21400114;0;False;0;-1;h008000;;-1;0;0;0;700;0;0;0;0;0;1;
m10_00_00_00;c2500_9000;c2500;9000;;<-296.587, -24.817, 97.917>;<0, 82.477, 0>;<1, 1, 1>;3;-1;10000498;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;25000050;25000014;0;False;0;-1;h015600;巡回 城壁下 十六騎士;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9000;c3000;9000;;<-252.5, 55.93, 67.83>;<0, 70.58, 0>;<1, 1, 1>;0;-1;10000300;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003000;30003214;0;False;0;-1;h003000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9001;c3000;9001;;<-240.69, 65.64, 49.07>;<0, 77.34, 0>;<1, 1, 1>;0;-1;10000301;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003000;30003214;0;False;0;-1;h003000;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9002;c3000;9002;;<-229.413, 50.552, 24.007>;<0, -31.135, 0>;<1, 1, 1>;0;-1;10000302;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003200;30003014;0;False;0;-1;h002900;walk_route_c3000_9002_10;-1;0;0;0;0;0;0;0;0;0;1;
m10_00_00_00;c3000_9003;c3000;9003;;<-244.205, 59.116, 52.154>;<0, 8.65, 0>;<1, 1, 1>;0;-1;10000303;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003400;30003214;0;False;0;-1;h003600;;-1;0;0;0;-1;0;30000030;0;0;0;1;
m10_00_00_00;c3000_9004;c3000;9004;;<-239.917, 51.28, 37.622>;<0, 87.197, 0>;<1, 1, 1>;0;-1;10000304;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000400;30000114;0;False;0;-1;h002900;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9005;c3000;9005;;<-233.637, 51.447, 41.661>;<0, 10.439, 0>;<1, 1, 1>;0;-1;10000305;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30001100;30001014;0;False;0;-1;h003000;;-1;0;0;0;702;0;0;0;0;0;1;
m10_00_00_00;c3000_9006;c3000;9006;;<-234.426, 69.955, 40.505>;<0, 81.865, 0>;<1, 1, 1>;0;-1;10000306;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005226;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30000000;30000014;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9007;c3000;9007;;<-240.408, 70.569, 48.446>;<0, 151.314, 0>;<1, 1, 1>;0;-1;10000307;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30002000;30002014;0;False;0;-1;h003600;;-1;0;0;0;-1;0;0;0;0;0;1;
m10_00_00_00;c3000_9011;c3000;9011;;<-261.172, 108.915, 103.816>;<0, 166.892, 0>;<1, 1, 1>;3;-1;10000311;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;10005311;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;30003800;30003514;0;False;0;-1;h013000;巡回 監視塔上層 喪失の兵士 松明;-1;0;0;0;-1;0;0;0;0;0;1;
